621bb71b-ee1a-41f5-80d5-86f502ced81d	{"active":true,"personal":{"firstName":"Admin","lastName":"Admin","email":"admin@folio.org"},"username":"admin","patronGroup":"11111111-1111-1111-a111-111111111104","id":"621bb71b-ee1a-41f5-80d5-86f502ced81d","barcode":8344782966}
49485446-922d-4a99-82c1-d3d89e634441	{"active":true,"personal":{"firstName":"Yareli","lastName":"Tran","email":"ytran@gmail.com"},"username":"ytran","patronGroup":"11111111-1111-1111-a111-111111111102","id":"49485446-922d-4a99-82c1-d3d89e634441","barcode":7241176172}
9f8c722b-34df-4e41-a33e-703a402e1e9e	{"active":true,"personal":{"firstName":"Adrian","lastName":"Dixon","email":"adixon@folio.org"},"username":"adixon","patronGroup":"11111111-1111-1111-a111-111111111103","id":"9f8c722b-34df-4e41-a33e-703a402e1e9e","barcode":7634644044}
9fbad5cc-e4f8-4174-a3d9-adab56f7c757	{"active":true,"personal":{"firstName":"Michelle","lastName":"Robinson","email":"mrobinson@folio.org"},"username":"mrobinson","patronGroup":"11111111-1111-1111-a111-111111111101","id":"9fbad5cc-e4f8-4174-a3d9-adab56f7c757","barcode":90711129}
772e14d1-6902-4913-85dd-abd82fa510ba	{"active":true,"personal":{"firstName":"Leanna","lastName":"Sanders","email":"lsanders@folio.org"},"username":"lsanders","patronGroup":"11111111-1111-1111-a111-111111111102","id":"772e14d1-6902-4913-85dd-abd82fa510ba","barcode":9316861997}
2b810a19-d8ea-457d-a154-a6db1fafe349	{"active":true,"personal":{"firstName":"Ray","lastName":"Rodgers","email":"rrodgers@folio.org"},"username":"rrodgers","patronGroup":"11111111-1111-1111-a111-111111111103","id":"2b810a19-d8ea-457d-a154-a6db1fafe349","barcode":1654915501}
bb695ba1-2694-4c45-bfbf-5128b789c217	{"active":true,"personal":{"firstName":"Brooks","lastName":"Edwards","email":"bedwards@folio.org"},"username":"bedwards","patronGroup":"11111111-1111-1111-a111-111111111101","id":"bb695ba1-2694-4c45-bfbf-5128b789c217","barcode":328117716}
8e33ee0d-821d-4a25-a3b3-d460a35f8499	{"active":true,"personal":{"firstName":"Christine","lastName":"Love","email":"clove@folio.org"},"username":"clove","patronGroup":"11111111-1111-1111-a111-111111111102","id":"8e33ee0d-821d-4a25-a3b3-d460a35f8499","barcode":647576143}
93cdacbf-cc14-401e-b3ae-faa6f39dc354	{"active":true,"personal":{"firstName":"Jadyn","lastName":"Oneill","email":"joneill@folio.org"},"username":"joneill","patronGroup":"11111111-1111-1111-a111-111111111103","id":"93cdacbf-cc14-401e-b3ae-faa6f39dc354","barcode":5529694084}
427823b1-1b7e-4cbc-a262-4e3564e525d0	{"active":true,"personal":{"firstName":"Charlie","lastName":"Montoya","email":"cmontoya@folio.org"},"username":"cmontoya","patronGroup":"11111111-1111-1111-a111-111111111101","id":"427823b1-1b7e-4cbc-a262-4e3564e525d0","barcode":8137945314}
5016d1e7-089d-4a0b-baeb-3357b3f3e058	{"active":false,"personal":{"firstName":"Kristopher","lastName":"Scott","email":"kscott@folio.org"},"username":"kscott","patronGroup":"11111111-1111-1111-a111-111111111102","id":"5016d1e7-089d-4a0b-baeb-3357b3f3e058","barcode":6549035726}
aa3e0e01-3547-484c-9bd8-7d07098873d0	{"active":true,"personal":{"firstName":"Mason","lastName":"Hunt","email":"mhunt@folio.org"},"username":"mhunt","patronGroup":"11111111-1111-1111-a111-111111111103","id":"aa3e0e01-3547-484c-9bd8-7d07098873d0","barcode":663048273}
d738f1e3-9f4c-415f-a0a0-1b520be2dbb8	{"active":true,"personal":{"firstName":"Jaiden","lastName":"Orr","email":"jorr@folio.org"},"username":"jorr","patronGroup":"11111111-1111-1111-a111-111111111101","id":"d738f1e3-9f4c-415f-a0a0-1b520be2dbb8","barcode":9798472289}
a59284e5-afe3-4ace-ac5b-b28dd069b6f8	{"active":true,"personal":{"firstName":"Hailie","lastName":"Ochoa","email":"hochoa@yahoo.com"},"username":"hochoa","patronGroup":"11111111-1111-1111-a111-111111111102","id":"a59284e5-afe3-4ace-ac5b-b28dd069b6f8","barcode":6070527209}
c9eaa66e-30de-4ffb-88e7-88c6529bf3af	{"active":true,"personal":{"firstName":"Stuart","lastName":"Sandoval","email":"ssandoval@folio.org"},"username":"ssandoval","patronGroup":"11111111-1111-1111-a111-111111111103","id":"c9eaa66e-30de-4ffb-88e7-88c6529bf3af","barcode":7460491785}
c358d516-753f-4beb-a238-f18edb2627b5	{"active":true,"personal":{"firstName":"Abby","lastName":"Bullock","email":"abullock@folio.org"},"username":"abullock","patronGroup":"11111111-1111-1111-a111-111111111101","id":"c358d516-753f-4beb-a238-f18edb2627b5","barcode":9363518000}
e70376ab-0e24-4d79-9c45-1d3c462676dc	{"active":true,"personal":{"firstName":"Van","lastName":"Wagner","email":"vwagner@yahoo.com"},"username":"vwagner","patronGroup":"11111111-1111-1111-a111-111111111102","id":"e70376ab-0e24-4d79-9c45-1d3c462676dc","barcode":2330780134}
ab4e6149-431a-4301-8da2-3c44ef727ae1	{"active":true,"personal":{"firstName":"Vicente","lastName":"York","email":"vyork@folio.org"},"username":"vyork","patronGroup":"11111111-1111-1111-a111-111111111103","id":"ab4e6149-431a-4301-8da2-3c44ef727ae1","barcode":7885752322}
457ccd92-616e-426a-b4bd-9aaafab0942c	{"active":true,"personal":{"firstName":"Jagger","lastName":"Rice","email":"jrice@folio.org"},"username":"jrice","patronGroup":"11111111-1111-1111-a111-111111111101","id":"457ccd92-616e-426a-b4bd-9aaafab0942c","barcode":1232437878}
a80cd189-118b-44b5-a4ae-daf42e841b22	{"active":true,"personal":{"firstName":"Kaila","lastName":"Gutierrez","email":"kgutierrez@yahoo.com"},"username":"kgutierrez","patronGroup":"11111111-1111-1111-a111-111111111102","id":"a80cd189-118b-44b5-a4ae-daf42e841b22","barcode":9170315795}
c740a1b7-5e6b-4e89-b8ad-565c3fb27835	{"active":false,"personal":{"firstName":"Keely","lastName":"Leonard","email":"kleonard@folio.org"},"username":"kleonard","patronGroup":"11111111-1111-1111-a111-111111111103","id":"c740a1b7-5e6b-4e89-b8ad-565c3fb27835","barcode":78488263}
dd09972f-fc72-48dc-adaa-a11610e8d8ef	{"active":true,"personal":{"firstName":"Adelaide","lastName":"Clarke","email":"aclarke@folio.org"},"username":"aclarke","patronGroup":"11111111-1111-1111-a111-111111111101","id":"dd09972f-fc72-48dc-adaa-a11610e8d8ef","barcode":7436205574}
56c5eeb7-8a5b-4142-bfc1-025a389fe777	{"active":true,"personal":{"firstName":"Selena","lastName":"Mills","email":"smills@yahoo.com"},"username":"smills","patronGroup":"11111111-1111-1111-a111-111111111102","id":"56c5eeb7-8a5b-4142-bfc1-025a389fe777","barcode":961338459}
bbada529-c2d1-4bd8-9cd7-ba92e6553fbb	{"active":true,"personal":{"firstName":"Gretchen","lastName":"Swanson","email":"gswanson@folio.org"},"username":"gswanson","patronGroup":"11111111-1111-1111-a111-111111111103","id":"bbada529-c2d1-4bd8-9cd7-ba92e6553fbb","barcode":9544401584}
7d4b9a22-3454-452c-b389-012c1da03389	{"active":true,"personal":{"firstName":"Angela","lastName":"Vega","email":"avega@folio.org"},"username":"avega","patronGroup":"11111111-1111-1111-a111-111111111101","id":"7d4b9a22-3454-452c-b389-012c1da03389","barcode":2514201812}
30677a9a-9277-47f5-b96a-565b594c8120	{"active":true,"personal":{"firstName":"Gilberto","lastName":"Collins","email":"gcollins@folio.org"},"username":"gcollins","patronGroup":"11111111-1111-1111-a111-111111111100","id":"30677a9a-9277-47f5-b96a-565b594c8120","barcode":308369724}
6af00045-1e41-4170-9605-969cd936e72a	{"active":true,"personal":{"firstName":"Makhi","lastName":"Jimenez","email":"mjimenez@folio.org"},"username":"mjimenez","patronGroup":"11111111-1111-1111-a111-111111111103","id":"6af00045-1e41-4170-9605-969cd936e72a","barcode":6029508342}
906e2c2a-dcad-4083-9b73-d79f47d2a34f	{"active":true,"personal":{"firstName":"Gilbert","lastName":"Valdez","email":"gvaldez@folio.org"},"username":"gvaldez","patronGroup":"11111111-1111-1111-a111-111111111101","id":"906e2c2a-dcad-4083-9b73-d79f47d2a34f","barcode":5453309993}
152bef42-69a6-4da4-bd53-d8ec44e0cda4	{"active":true,"personal":{"firstName":"Cheyenne","lastName":"Martin","email":"cmartin@yahoo.com"},"username":"cmartin","patronGroup":"11111111-1111-1111-a111-111111111102","id":"152bef42-69a6-4da4-bd53-d8ec44e0cda4","barcode":5604978213}
1607d0a6-1e13-4625-9e57-f4423690349f	{"active":true,"personal":{"firstName":"Eliana","lastName":"Nelson","email":"enelson@folio.org"},"username":"enelson","patronGroup":"11111111-1111-1111-a111-111111111103","id":"1607d0a6-1e13-4625-9e57-f4423690349f","barcode":8029442093}
342c4be7-ab5c-485a-a075-e3ee55be2511	{"active":false,"personal":{"firstName":"Patricia","lastName":"Mahoney","email":"pmahoney@folio.org"},"username":"pmahoney","patronGroup":"11111111-1111-1111-a111-111111111101","id":"342c4be7-ab5c-485a-a075-e3ee55be2511","barcode":8025324894}
1b72f344-ae89-4cf7-bbee-7d79374b893d	{"active":true,"personal":{"firstName":"Karissa","lastName":"Cisneros","email":"kcisneros@yahoo.com"},"username":"kcisneros","patronGroup":"11111111-1111-1111-a111-111111111102","id":"1b72f344-ae89-4cf7-bbee-7d79374b893d","barcode":9495164232}
2cd14a53-ff90-4b70-b9ee-fa80d860cf44	{"active":true,"personal":{"firstName":"Armando","lastName":"Warner","email":"awarner@folio.org"},"username":"awarner","patronGroup":"11111111-1111-1111-a111-111111111103","id":"2cd14a53-ff90-4b70-b9ee-fa80d860cf44","barcode":3113670458}
af2926e2-a48e-4221-8cb3-ec985b1f224f	{"active":true,"personal":{"firstName":"Tristin","lastName":"Kelley","email":"tkelley@folio.org"},"username":"tkelley","patronGroup":"11111111-1111-1111-a111-111111111101","id":"af2926e2-a48e-4221-8cb3-ec985b1f224f","barcode":5845628280}
27443cb8-3375-435a-a1c0-fb48b6829f12	{"active":true,"personal":{"firstName":"Clinton","lastName":"Savage","email":"csavage@yahoo.com"},"username":"csavage","patronGroup":"11111111-1111-1111-a111-111111111102","id":"27443cb8-3375-435a-a1c0-fb48b6829f12","barcode":1910214623}
f36d82ef-3709-4b03-ae4a-d241fe0f5375	{"active":true,"personal":{"firstName":"Saniya","lastName":"Cooper","email":"scooper@folio.org"},"username":"scooper","patronGroup":"11111111-1111-1111-a111-111111111103","id":"f36d82ef-3709-4b03-ae4a-d241fe0f5375","barcode":8498940762}
ec1a7f08-1558-4d04-9cd8-29131eda83b9	{"active":true,"personal":{"firstName":"Brice","lastName":"Anthony","email":"banthony@folio.org"},"username":"banthony","patronGroup":"11111111-1111-1111-a111-111111111101","id":"ec1a7f08-1558-4d04-9cd8-29131eda83b9","barcode":1077769207}
c066d6f0-f2bc-443e-8c3f-e934cf7daf37	{"active":true,"personal":{"firstName":"Aarav","lastName":"Tanner","email":"atanner@yahoo.com"},"username":"atanner","patronGroup":"11111111-1111-1111-a111-111111111102","id":"c066d6f0-f2bc-443e-8c3f-e934cf7daf37","barcode":5764943585}
ab9ab7e4-7edb-4bea-afcf-d98c9e68f914	{"active":true,"personal":{"firstName":"Dulce","lastName":"Day","email":"dday@folio.org"},"username":"dday","patronGroup":"11111111-1111-1111-a111-111111111103","id":"ab9ab7e4-7edb-4bea-afcf-d98c9e68f914","barcode":7025981826}
a98a4d25-fab1-4aec-ad9b-7f616a5649d8	{"active":true,"personal":{"firstName":"Lily","lastName":"Hays","email":"lhays@folio.org"},"username":"lhays","patronGroup":"11111111-1111-1111-a111-111111111101","id":"a98a4d25-fab1-4aec-ad9b-7f616a5649d8","barcode":1622591084}
7f258b2b-b46b-488b-8d12-51344dbeac6b	{"active":false,"personal":{"firstName":"Mekhi","lastName":"Avery","email":"mavery@yahoo.com"},"username":"mavery","patronGroup":"11111111-1111-1111-a111-111111111102","id":"7f258b2b-b46b-488b-8d12-51344dbeac6b","barcode":6059347510}
51643ee3-bf38-480a-8de9-62ce579e00bf	{"active":true,"personal":{"firstName":"Alexander","lastName":"Eaton","email":"aeaton@folio.org"},"username":"aeaton","patronGroup":"11111111-1111-1111-a111-111111111103","id":"51643ee3-bf38-480a-8de9-62ce579e00bf","barcode":3297630963}
b091cbf5-175d-40f5-b8d8-83e9f20458a4	{"active":true,"personal":{"firstName":"Darien","lastName":"Ellis","email":"dellis@folio.org"},"username":"dellis","patronGroup":"11111111-1111-1111-a111-111111111101","id":"b091cbf5-175d-40f5-b8d8-83e9f20458a4","barcode":4269600773}
35569ca1-d161-4d55-9a7c-8e4702ba813e	{"active":true,"personal":{"firstName":"Madelyn","lastName":"Morse","email":"mmorse@yahoo.com"},"username":"mmorse","patronGroup":"11111111-1111-1111-a111-111111111102","id":"35569ca1-d161-4d55-9a7c-8e4702ba813e","barcode":5647470237}
c5980573-9fe8-4742-9bc4-9373081fe6cd	{"active":true,"personal":{"firstName":"Bridger","lastName":"Travis","email":"btravis@folio.org"},"username":"btravis","patronGroup":"11111111-1111-1111-a111-111111111103","id":"c5980573-9fe8-4742-9bc4-9373081fe6cd","barcode":2408323433}
a4ab33b8-b8e3-45a9-a5c3-8744ed0d1e09	{"active":true,"personal":{"firstName":"Lee","lastName":"Peterson","email":"lpeterson@folio.org"},"username":"lpeterson","patronGroup":"11111111-1111-1111-a111-111111111101","id":"a4ab33b8-b8e3-45a9-a5c3-8744ed0d1e09","barcode":4867017490}
2080e7e3-0b8d-40b3-8a54-03b72eaa2c12	{"active":true,"personal":{"firstName":"Giovanna","lastName":"Schaefer","email":"gschaefer@yahoo.com"},"username":"gschaefer","patronGroup":"11111111-1111-1111-a111-111111111102","id":"2080e7e3-0b8d-40b3-8a54-03b72eaa2c12","barcode":4246849777}
2e51f928-04d6-4ac1-ad5a-40bd7477cd3d	{"active":true,"personal":{"firstName":"Ayla","lastName":"Holmes","email":"aholmes@folio.org"},"username":"aholmes","patronGroup":"11111111-1111-1111-a111-111111111103","id":"2e51f928-04d6-4ac1-ad5a-40bd7477cd3d","barcode":9212157741}
f2528661-b643-48f8-b147-0566e93d5175	{"active":true,"personal":{"firstName":"Harmony","lastName":"Arroyo","email":"harroyo@folio.org"},"username":"harroyo","patronGroup":"11111111-1111-1111-a111-111111111101","id":"f2528661-b643-48f8-b147-0566e93d5175","barcode":6631892757}
7eddf693-acd7-4dc6-b7a2-5b34ab0e5635	{"active":true,"personal":{"firstName":"Marc","lastName":"Marquez","email":"mmarquez@yahoo.com"},"username":"mmarquez","patronGroup":"11111111-1111-1111-a111-111111111102","id":"7eddf693-acd7-4dc6-b7a2-5b34ab0e5635","barcode":7841165297}
8c60a55b-8ff4-43ea-a169-d1632bac33b2	{"active":false,"personal":{"firstName":"Skye","lastName":"Ramos","email":"sramos@folio.org"},"username":"sramos","patronGroup":"11111111-1111-1111-a111-111111111100","id":"8c60a55b-8ff4-43ea-a169-d1632bac33b2","barcode":7404097177}
30aec440-2d2d-4ed2-9243-d4d31730de1a	{"active":true,"personal":{"firstName":"Gregory","lastName":"Adkins","email":"gadkins@folio.org"},"username":"gadkins","patronGroup":"11111111-1111-1111-a111-111111111101","id":"30aec440-2d2d-4ed2-9243-d4d31730de1a","barcode":1336793121}
9bd11e0e-408a-4124-98e1-5e135e74b1e6	{"active":true,"personal":{"firstName":"Ainsley","lastName":"Hill","email":"ahill@gmail.com"},"username":"ahill","patronGroup":"11111111-1111-1111-a111-111111111102","id":"9bd11e0e-408a-4124-98e1-5e135e74b1e6","barcode":8918145309}
9c6dce18-de56-49d5-bf81-98f4db277cf4	{"active":true,"personal":{"firstName":"Harriet","lastName":"Alvarez","email":"halvarez@folio.org"},"username":"halvarez","patronGroup":"11111111-1111-1111-a111-111111111103","id":"9c6dce18-de56-49d5-bf81-98f4db277cf4","barcode":5223158873}
a0fd8039-0b08-4d35-bf21-c587bbe1a511	{"active":true,"personal":{"firstName":"Leonardo","lastName":"Gilmore","email":"lgilmore@folio.org"},"username":"lgilmore","patronGroup":"11111111-1111-1111-a111-111111111101","id":"a0fd8039-0b08-4d35-bf21-c587bbe1a511","barcode":7593405110}
f1e9ecb0-e12a-4ec0-8061-71fcc0e7da72	{"active":true,"personal":{"firstName":"Kameron","lastName":"Goodwin","email":"kgoodwin@gmail.com"},"username":"kgoodwin","patronGroup":"11111111-1111-1111-a111-111111111102","id":"f1e9ecb0-e12a-4ec0-8061-71fcc0e7da72","barcode":8752490142}
5f5069c8-c575-44fa-ac07-0175e05121fb	{"active":true,"personal":{"firstName":"Destinee","lastName":"Mendez","email":"dmendez@folio.org"},"username":"dmendez","patronGroup":"11111111-1111-1111-a111-111111111103","id":"5f5069c8-c575-44fa-ac07-0175e05121fb","barcode":7281099119}
a0138152-b441-4cea-8341-4eeca451c984	{"active":true,"personal":{"firstName":"Jake","lastName":"Melendez","email":"jmelendez@folio.org"},"username":"jmelendez","patronGroup":"11111111-1111-1111-a111-111111111101","id":"a0138152-b441-4cea-8341-4eeca451c984","barcode":5555425551}
2c6ac30e-e58d-469a-a0a3-b0c48c7a3311	{"active":true,"personal":{"firstName":"Adan","lastName":"Decker","email":"adecker@gmail.com"},"username":"adecker","patronGroup":"11111111-1111-1111-a111-111111111102","id":"2c6ac30e-e58d-469a-a0a3-b0c48c7a3311","barcode":8727199973}
6157c115-5e25-4a28-a9af-015160428d8a	{"active":true,"personal":{"firstName":"Zaiden","lastName":"Wiggins","email":"zwiggins@folio.org"},"username":"zwiggins","patronGroup":"11111111-1111-1111-a111-111111111103","id":"6157c115-5e25-4a28-a9af-015160428d8a","barcode":7749198104}
cffb2375-2cf5-452a-98bd-48b9f611dc5a	{"active":false,"personal":{"firstName":"Charlee","lastName":"Zhang","email":"czhang@folio.org"},"username":"czhang","patronGroup":"11111111-1111-1111-a111-111111111101","id":"cffb2375-2cf5-452a-98bd-48b9f611dc5a","barcode":1638235033}
fc298286-7a51-4c1f-84df-38aee7f3262b	{"active":true,"personal":{"firstName":"Journey","lastName":"Mckinney","email":"jmckinney@gmail.com"},"username":"jmckinney","patronGroup":"11111111-1111-1111-a111-111111111102","id":"fc298286-7a51-4c1f-84df-38aee7f3262b","barcode":847617883}
dd59637e-fac9-494e-bd09-bdd7a03a7c7c	{"active":true,"personal":{"firstName":"Sadie","lastName":"Barrett","email":"sbarrett@folio.org"},"username":"sbarrett","patronGroup":"11111111-1111-1111-a111-111111111103","id":"dd59637e-fac9-494e-bd09-bdd7a03a7c7c","barcode":747958196}
1e7eb5e1-f562-4dc8-a55d-4141a7637c17	{"active":true,"personal":{"firstName":"Maximillian","lastName":"Ponce","email":"mponce@folio.org"},"username":"mponce","patronGroup":"11111111-1111-1111-a111-111111111101","id":"1e7eb5e1-f562-4dc8-a55d-4141a7637c17","barcode":2226747783}
7096d3ab-6b50-4c23-8ac4-de2fefbac82c	{"active":true,"personal":{"firstName":"Cannon","lastName":"Pope","email":"cpope@gmail.com"},"username":"cpope","patronGroup":"11111111-1111-1111-a111-111111111102","id":"7096d3ab-6b50-4c23-8ac4-de2fefbac82c","barcode":6631433244}
b7d7952f-f9b3-49ed-86f5-6b246f5cec92	{"active":true,"personal":{"firstName":"Nylah","lastName":"Hartman","email":"nhartman@folio.org"},"username":"nhartman","patronGroup":"11111111-1111-1111-a111-111111111103","id":"b7d7952f-f9b3-49ed-86f5-6b246f5cec92","barcode":9879090256}
80beda23-e7c8-4859-9d5e-e9ffdbe7adba	{"active":true,"personal":{"firstName":"Brianna","lastName":"Yates","email":"byates@folio.org"},"username":"byates","patronGroup":"11111111-1111-1111-a111-111111111101","id":"80beda23-e7c8-4859-9d5e-e9ffdbe7adba","barcode":5867246086}
b0a1c08a-2d23-4b82-a571-0a6913624ea5	{"active":true,"personal":{"firstName":"Trace","lastName":"Soto","email":"tsoto@gmail.com"},"username":"tsoto","patronGroup":"11111111-1111-1111-a111-111111111102","id":"b0a1c08a-2d23-4b82-a571-0a6913624ea5","barcode":6971480340}
a10c61fa-aaaf-4d73-b307-edeac6df9d76	{"active":true,"personal":{"firstName":"Alejandro","lastName":"Heath","email":"aheath@folio.org"},"username":"aheath","patronGroup":"11111111-1111-1111-a111-111111111103","id":"a10c61fa-aaaf-4d73-b307-edeac6df9d76","barcode":5770154491}
9edb2d7d-f65f-4064-b84a-d37cc72e9cb6	{"active":true,"personal":{"firstName":"Carmen","lastName":"Johnston","email":"cjohnston@folio.org"},"username":"cjohnston","patronGroup":"11111111-1111-1111-a111-111111111101","id":"9edb2d7d-f65f-4064-b84a-d37cc72e9cb6","barcode":4551469767}
0303e019-8091-4a5d-9a29-dd037f17120d	{"active":false,"personal":{"firstName":"Maddison","lastName":"Reid","email":"mreid@gmail.com"},"username":"mreid","patronGroup":"11111111-1111-1111-a111-111111111102","id":"0303e019-8091-4a5d-9a29-dd037f17120d","barcode":2359455393}
50cf4dae-03f4-4dfd-b1b1-ce5d2eff3c7a	{"active":true,"personal":{"firstName":"Sloane","lastName":"Raymond","email":"sraymond@folio.org"},"username":"sraymond","patronGroup":"11111111-1111-1111-a111-111111111103","id":"50cf4dae-03f4-4dfd-b1b1-ce5d2eff3c7a","barcode":636560032}
58c95826-564b-4084-a97d-d3f74d3ca2b9	{"active":true,"personal":{"firstName":"Keon","lastName":"Fletcher","email":"kfletcher@folio.org"},"username":"kfletcher","patronGroup":"11111111-1111-1111-a111-111111111101","id":"58c95826-564b-4084-a97d-d3f74d3ca2b9","barcode":6694797437}
d5d4616e-d820-4a9b-85d5-585816491807	{"active":true,"personal":{"firstName":"Anastasia","lastName":"Mendoza","email":"amendoza@gmail.com"},"username":"amendoza","patronGroup":"11111111-1111-1111-a111-111111111102","id":"d5d4616e-d820-4a9b-85d5-585816491807","barcode":9166459784}
00ea614e-b1e4-4dae-bb1f-4b3fc611da3f	{"active":true,"personal":{"firstName":"Edwin","lastName":"Henderson","email":"ehenderson@folio.org"},"username":"ehenderson","patronGroup":"11111111-1111-1111-a111-111111111103","id":"00ea614e-b1e4-4dae-bb1f-4b3fc611da3f","barcode":6295036516}
