621bb71b-ee1a-41f5-80d5-86f502ced81d	{"active":true,"personal":{"firstName":"Admin","lastName":"Admin","email":"admin@folio.org"},"username":"admin","patronGroup":"11111111-1111-1111-a111-111111111104","id":"621bb71b-ee1a-41f5-80d5-86f502ced81d","barcode":8344782966}
df490872-8a57-4279-9afd-52b085c24d4e	{"active":true,"personal":{"firstName":"Diamond","lastName":"Aguirre","email":"daguirre@folio.org"},"username":"daguirre","patronGroup":"11111111-1111-1111-a111-111111111100","id":"df490872-8a57-4279-9afd-52b085c24d4e","barcode":4886172099}
13507b6f-1561-4efc-9b85-ac7cfec66e1b	{"active":true,"personal":{"firstName":"Lincoln","lastName":"Gibson","email":"lgibson@folio.org"},"username":"lgibson","patronGroup":"11111111-1111-1111-a111-111111111102","id":"13507b6f-1561-4efc-9b85-ac7cfec66e1b","barcode":1281051386}
50ce6baa-9774-425d-813c-0082475ec798	{"active":true,"personal":{"firstName":"Carson","lastName":"Cain","email":"ccain@folio.org"},"username":"ccain","patronGroup":"11111111-1111-1111-a111-111111111103","id":"50ce6baa-9774-425d-813c-0082475ec798","barcode":9604100504}
8a5b7dd8-ec5b-41fe-9e6f-d2fe039ef625	{"active":true,"personal":{"firstName":"Cierra","lastName":"Montes","email":"cmontes@folio.org"},"username":"cmontes","patronGroup":"11111111-1111-1111-a111-111111111101","id":"8a5b7dd8-ec5b-41fe-9e6f-d2fe039ef625","barcode":1772641634}
49aeff0a-b9c2-47e0-9432-b1e62b07856d	{"active":true,"personal":{"firstName":"Naomi","lastName":"Allen","email":"nallen@folio.org"},"username":"nallen","patronGroup":"11111111-1111-1111-a111-111111111102","id":"49aeff0a-b9c2-47e0-9432-b1e62b07856d","barcode":3124052630}
ab49d6d7-8d49-4530-bda0-a074d595339a	{"active":false,"personal":{"firstName":"Joanna","lastName":"Arellano","email":"jarellano@folio.org"},"username":"jarellano","patronGroup":"11111111-1111-1111-a111-111111111103","id":"ab49d6d7-8d49-4530-bda0-a074d595339a","barcode":2661010201}
669c8b66-201f-40cd-8575-ab40e320a159	{"active":true,"personal":{"firstName":"Alfredo","lastName":"Dodson","email":"adodson@folio.org"},"username":"adodson","patronGroup":"11111111-1111-1111-a111-111111111101","id":"669c8b66-201f-40cd-8575-ab40e320a159","barcode":1852323121}
5f51fcc7-86e3-4e24-8f66-026f15c0ebe1	{"active":true,"personal":{"firstName":"Serena","lastName":"Palmer","email":"spalmer@folio.org"},"username":"spalmer","patronGroup":"11111111-1111-1111-a111-111111111102","id":"5f51fcc7-86e3-4e24-8f66-026f15c0ebe1","barcode":1811659047}
1ec6de7a-3d29-4c5c-a39d-5e8e1f100669	{"active":true,"personal":{"firstName":"Titus","lastName":"Baird","email":"tbaird@folio.org"},"username":"tbaird","patronGroup":"11111111-1111-1111-a111-111111111103","id":"1ec6de7a-3d29-4c5c-a39d-5e8e1f100669","barcode":7728888218}
aa828811-d6f0-44ad-b5ac-faee93033056	{"active":true,"personal":{"firstName":"Britney","lastName":"Lindsey","email":"blindsey@folio.org"},"username":"blindsey","patronGroup":"11111111-1111-1111-a111-111111111101","id":"aa828811-d6f0-44ad-b5ac-faee93033056","barcode":408056029}
1f45bfc0-e7aa-482b-a4d3-e1f02e679c52	{"active":true,"personal":{"firstName":"Walter","lastName":"Lane","email":"wlane@folio.org"},"username":"wlane","patronGroup":"11111111-1111-1111-a111-111111111102","id":"1f45bfc0-e7aa-482b-a4d3-e1f02e679c52","barcode":256777089}
0ee53e2d-9b3f-4d36-a105-2cdb0c79e3e6	{"active":true,"personal":{"firstName":"Vaughn","lastName":"Huerta","email":"vhuerta@folio.org"},"username":"vhuerta","patronGroup":"11111111-1111-1111-a111-111111111103","id":"0ee53e2d-9b3f-4d36-a105-2cdb0c79e3e6","barcode":9017392477}
845de4ca-40b8-4f6f-b238-03eda50607d1	{"active":true,"personal":{"firstName":"Kierra","lastName":"Knight","email":"kknight@folio.org"},"username":"kknight","patronGroup":"11111111-1111-1111-a111-111111111101","id":"845de4ca-40b8-4f6f-b238-03eda50607d1","barcode":7184024138}
c52eca20-4276-45af-b88e-e21e89e04bfa	{"active":true,"personal":{"firstName":"Jairo","lastName":"Simon","email":"jsimon@folio.org"},"username":"jsimon","patronGroup":"11111111-1111-1111-a111-111111111102","id":"c52eca20-4276-45af-b88e-e21e89e04bfa","barcode":7170638954}
e76cb135-359c-49dc-90e2-aa5f468005c4	{"active":true,"personal":{"firstName":"Harrison","lastName":"Wall","email":"hwall@folio.org"},"username":"hwall","patronGroup":"11111111-1111-1111-a111-111111111103","id":"e76cb135-359c-49dc-90e2-aa5f468005c4","barcode":9349416446}
03023e0c-a125-4538-87bf-5fb926c465d1	{"active":false,"personal":{"firstName":"India","lastName":"Lin","email":"ilin@folio.org"},"username":"ilin","patronGroup":"11111111-1111-1111-a111-111111111101","id":"03023e0c-a125-4538-87bf-5fb926c465d1","barcode":5258813895}
bfd7cc00-0b12-4435-b352-7b7c3c271a2d	{"active":true,"personal":{"firstName":"Alissa","lastName":"Green","email":"agreen@folio.org"},"username":"agreen","patronGroup":"11111111-1111-1111-a111-111111111102","id":"bfd7cc00-0b12-4435-b352-7b7c3c271a2d","barcode":8249151432}
406e5ea8-3b78-4189-ba27-dd342a090568	{"active":true,"personal":{"firstName":"Lilah","lastName":"Tucker","email":"ltucker@folio.org"},"username":"ltucker","patronGroup":"11111111-1111-1111-a111-111111111103","id":"406e5ea8-3b78-4189-ba27-dd342a090568","barcode":172470469}
57ee7714-a814-436e-938b-d756cdd474cc	{"active":true,"personal":{"firstName":"Julio","lastName":"Moyer","email":"jmoyer@folio.org"},"username":"jmoyer","patronGroup":"11111111-1111-1111-a111-111111111101","id":"57ee7714-a814-436e-938b-d756cdd474cc","barcode":5614149418}
7e370da8-50b6-4037-be9a-2f07480c4277	{"active":true,"personal":{"firstName":"Esteban","lastName":"Buck","email":"ebuck@folio.org"},"username":"ebuck","patronGroup":"11111111-1111-1111-a111-111111111102","id":"7e370da8-50b6-4037-be9a-2f07480c4277","barcode":3322689967}
ee43d23e-668d-40e0-b0a1-6f0fef063f95	{"active":true,"personal":{"firstName":"Jovan","lastName":"Macias","email":"jmacias@folio.org"},"username":"jmacias","patronGroup":"11111111-1111-1111-a111-111111111103","id":"ee43d23e-668d-40e0-b0a1-6f0fef063f95","barcode":4276717570}
079ff443-959a-48af-9f73-3f08f9921547	{"active":true,"personal":{"firstName":"Macie","lastName":"Bernard","email":"mbernard@folio.org"},"username":"mbernard","patronGroup":"11111111-1111-1111-a111-111111111101","id":"079ff443-959a-48af-9f73-3f08f9921547","barcode":128171622}
1486f6c6-b89f-4a0b-8034-6ae8579dc97f	{"active":true,"personal":{"firstName":"Cecilia","lastName":"Chang","email":"cchang@folio.org"},"username":"cchang","patronGroup":"11111111-1111-1111-a111-111111111102","id":"1486f6c6-b89f-4a0b-8034-6ae8579dc97f","barcode":7459820315}
1c5741ba-ac92-47d2-9d0f-338ed3e01eee	{"active":true,"personal":{"firstName":"Edith","lastName":"Middleton","email":"emiddleton@folio.org"},"username":"emiddleton","patronGroup":"11111111-1111-1111-a111-111111111103","id":"1c5741ba-ac92-47d2-9d0f-338ed3e01eee","barcode":5310449850}
26beb7a4-756a-4933-900e-039b80d8f049	{"active":true,"personal":{"firstName":"Francis","lastName":"Miller","email":"fmiller@folio.org"},"username":"fmiller","patronGroup":"11111111-1111-1111-a111-111111111101","id":"26beb7a4-756a-4933-900e-039b80d8f049","barcode":1765917966}
e16174f1-9750-4dbe-8f13-fc5b5335b234	{"active":false,"personal":{"firstName":"Kate","lastName":"Higgins","email":"khiggins@folio.org"},"username":"khiggins","patronGroup":"11111111-1111-1111-a111-111111111100","id":"e16174f1-9750-4dbe-8f13-fc5b5335b234","barcode":1680533589}
4ac97f25-3a79-414b-aeb4-739e86b7ff71	{"active":true,"personal":{"firstName":"Mike","lastName":"Reilly","email":"mreilly@folio.org"},"username":"mreilly","patronGroup":"11111111-1111-1111-a111-111111111103","id":"4ac97f25-3a79-414b-aeb4-739e86b7ff71","barcode":4894207117}
b3f06e5e-b7c3-4a27-87a0-5b5fba088344	{"active":true,"personal":{"firstName":"Christopher","lastName":"Brooks","email":"cbrooks@folio.org"},"username":"cbrooks","patronGroup":"11111111-1111-1111-a111-111111111101","id":"b3f06e5e-b7c3-4a27-87a0-5b5fba088344","barcode":7435591935}
68c37391-83e9-47ec-86a2-bf45b14c1777	{"active":true,"personal":{"firstName":"Peyton","lastName":"Pugh","email":"ppugh@folio.org"},"username":"ppugh","patronGroup":"11111111-1111-1111-a111-111111111102","id":"68c37391-83e9-47ec-86a2-bf45b14c1777","barcode":6364969735}
af151fac-af11-4342-a295-2e0a703b18dd	{"active":true,"personal":{"firstName":"Elvis","lastName":"Solomon","email":"esolomon@folio.org"},"username":"esolomon","patronGroup":"11111111-1111-1111-a111-111111111103","id":"af151fac-af11-4342-a295-2e0a703b18dd","barcode":1548849578}
f81b5bcf-b2fc-48ba-8a2a-02745c990b2e	{"active":true,"personal":{"firstName":"Kamden","lastName":"Hunter","email":"khunter@folio.org"},"username":"khunter","patronGroup":"11111111-1111-1111-a111-111111111101","id":"f81b5bcf-b2fc-48ba-8a2a-02745c990b2e","barcode":6958268020}
d9c0b3bf-dca5-47d3-9111-138187416f93	{"active":true,"personal":{"firstName":"Gwendolyn","lastName":"Weeks","email":"gweeks@folio.org"},"username":"gweeks","patronGroup":"11111111-1111-1111-a111-111111111102","id":"d9c0b3bf-dca5-47d3-9111-138187416f93","barcode":9313178810}
edfa85a7-b021-401c-8ac9-805abecec928	{"active":true,"personal":{"firstName":"Jacquelyn","lastName":"Yates","email":"jyates@folio.org"},"username":"jyates","patronGroup":"11111111-1111-1111-a111-111111111103","id":"edfa85a7-b021-401c-8ac9-805abecec928","barcode":2926170594}
bc868794-b02f-427d-ad84-a1792d15ffcb	{"active":true,"personal":{"firstName":"Jerimiah","lastName":"Glover","email":"jglover@folio.org"},"username":"jglover","patronGroup":"11111111-1111-1111-a111-111111111101","id":"bc868794-b02f-427d-ad84-a1792d15ffcb","barcode":4305591665}
81afae83-e096-4ab8-93e2-068a8a18fe47	{"active":true,"personal":{"firstName":"Jayvon","lastName":"Wolf","email":"jwolf@folio.org"},"username":"jwolf","patronGroup":"11111111-1111-1111-a111-111111111102","id":"81afae83-e096-4ab8-93e2-068a8a18fe47","barcode":7585469925}
11aaef42-2c02-4ed3-b0a8-c18562f222e6	{"active":false,"personal":{"firstName":"Larissa","lastName":"Bolton","email":"lbolton@folio.org"},"username":"lbolton","patronGroup":"11111111-1111-1111-a111-111111111103","id":"11aaef42-2c02-4ed3-b0a8-c18562f222e6","barcode":1222317390}
875f963e-68c9-4678-b07d-bb0e7bb1fd0f	{"active":true,"personal":{"firstName":"Louis","lastName":"Lara","email":"llara@folio.org"},"username":"llara","patronGroup":"11111111-1111-1111-a111-111111111101","id":"875f963e-68c9-4678-b07d-bb0e7bb1fd0f","barcode":4354701235}
058d7179-d2fc-4591-ad57-242b159090df	{"active":true,"personal":{"firstName":"Rafael","lastName":"Bradshaw","email":"rbradshaw@folio.org"},"username":"rbradshaw","patronGroup":"11111111-1111-1111-a111-111111111102","id":"058d7179-d2fc-4591-ad57-242b159090df","barcode":2005789404}
19864d89-7ced-4ce7-8c3d-327cd53d88c0	{"active":true,"personal":{"firstName":"Clare","lastName":"Curtis","email":"ccurtis@folio.org"},"username":"ccurtis","patronGroup":"11111111-1111-1111-a111-111111111103","id":"19864d89-7ced-4ce7-8c3d-327cd53d88c0","barcode":3239880574}
473575c2-7a57-49e7-8dd8-71e293096089	{"active":true,"personal":{"firstName":"Joseph","lastName":"Haley","email":"jhaley@folio.org"},"username":"jhaley","patronGroup":"11111111-1111-1111-a111-111111111101","id":"473575c2-7a57-49e7-8dd8-71e293096089","barcode":7564243844}
78d44d5f-ff44-4c77-88f7-9288af733f5a	{"active":true,"personal":{"firstName":"Ivy","lastName":"Scott","email":"iscott@folio.org"},"username":"iscott","patronGroup":"11111111-1111-1111-a111-111111111102","id":"78d44d5f-ff44-4c77-88f7-9288af733f5a","barcode":9322569943}
92ed17b0-9ee0-42bf-9eb2-9bc099a10051	{"active":true,"personal":{"firstName":"Rebecca","lastName":"Reed","email":"rreed@folio.org"},"username":"rreed","patronGroup":"11111111-1111-1111-a111-111111111103","id":"92ed17b0-9ee0-42bf-9eb2-9bc099a10051","barcode":6697862721}
0a1650fd-d316-4f89-8c97-87022c793044	{"active":true,"personal":{"firstName":"Isabela","lastName":"Hogan","email":"ihogan@folio.org"},"username":"ihogan","patronGroup":"11111111-1111-1111-a111-111111111101","id":"0a1650fd-d316-4f89-8c97-87022c793044","barcode":2722584623}
3e7e135d-c968-43c7-849b-b0d236492f45	{"active":true,"personal":{"firstName":"Bill","lastName":"Mills","email":"bmills@folio.org"},"username":"bmills","patronGroup":"11111111-1111-1111-a111-111111111102","id":"3e7e135d-c968-43c7-849b-b0d236492f45","barcode":3512235569}
f363a1bb-f30b-4ecb-a4b6-1f7a0bf8211a	{"active":true,"personal":{"firstName":"Giuliana","lastName":"Cross","email":"gcross@folio.org"},"username":"gcross","patronGroup":"11111111-1111-1111-a111-111111111103","id":"f363a1bb-f30b-4ecb-a4b6-1f7a0bf8211a","barcode":856995589}
4c9e6bc6-11bc-4d1c-83b6-0cb512a835c9	{"active":false,"personal":{"firstName":"Jamison","lastName":"Whitaker","email":"jwhitaker@folio.org"},"username":"jwhitaker","patronGroup":"11111111-1111-1111-a111-111111111101","id":"4c9e6bc6-11bc-4d1c-83b6-0cb512a835c9","barcode":6660901189}
cf4f710f-38ee-4d78-abee-af95c659c058	{"active":true,"personal":{"firstName":"Annabella","lastName":"Peck","email":"apeck@yahoo.com"},"username":"apeck","patronGroup":"11111111-1111-1111-a111-111111111102","id":"cf4f710f-38ee-4d78-abee-af95c659c058","barcode":1069033760}
5d5bfb2e-304a-4fa0-81fa-a573bfd82c93	{"active":true,"personal":{"firstName":"Phoebe","lastName":"Delacruz","email":"pdelacruz@folio.org"},"username":"pdelacruz","patronGroup":"11111111-1111-1111-a111-111111111103","id":"5d5bfb2e-304a-4fa0-81fa-a573bfd82c93","barcode":8015168442}
3e67dd72-e818-41d0-9b6a-5c654a15f782	{"active":true,"personal":{"firstName":"Arianna","lastName":"Woodard","email":"awoodard@folio.org"},"username":"awoodard","patronGroup":"11111111-1111-1111-a111-111111111101","id":"3e67dd72-e818-41d0-9b6a-5c654a15f782","barcode":9504037202}
d3bec7d5-1559-400e-b1e4-a34012ed4d1b	{"active":true,"personal":{"firstName":"Fatima","lastName":"Hendricks","email":"fhendricks@yahoo.com"},"username":"fhendricks","patronGroup":"11111111-1111-1111-a111-111111111102","id":"d3bec7d5-1559-400e-b1e4-a34012ed4d1b","barcode":4488722693}
1c62d29d-69dd-478f-bbd5-f9c06980866c	{"active":true,"personal":{"firstName":"Annie","lastName":"Owen","email":"aowen@folio.org"},"username":"aowen","patronGroup":"11111111-1111-1111-a111-111111111100","id":"1c62d29d-69dd-478f-bbd5-f9c06980866c","barcode":8418599152}
f0ff15fa-0dde-4eca-9ef3-b8bf1ce1f1ad	{"active":true,"personal":{"firstName":"Sammy","lastName":"Shaw","email":"sshaw@folio.org"},"username":"sshaw","patronGroup":"11111111-1111-1111-a111-111111111101","id":"f0ff15fa-0dde-4eca-9ef3-b8bf1ce1f1ad","barcode":8416984633}
5c1a8863-2f6a-4b18-86fe-14a9c709e669	{"active":true,"personal":{"firstName":"Olive","lastName":"Lowe","email":"olowe@folio.org"},"username":"olowe","patronGroup":"11111111-1111-1111-a111-111111111102","id":"5c1a8863-2f6a-4b18-86fe-14a9c709e669","barcode":5740209326}
76189219-67e5-4427-8d46-9cea5c17c0a7	{"active":true,"personal":{"firstName":"Justin","lastName":"Lester","email":"jlester@folio.org"},"username":"jlester","patronGroup":"11111111-1111-1111-a111-111111111103","id":"76189219-67e5-4427-8d46-9cea5c17c0a7","barcode":2242900744}
393a7c73-9f51-4a13-b7d9-4a4fa04a3d0e	{"active":true,"personal":{"firstName":"Kolten","lastName":"Mcmahon","email":"kmcmahon@folio.org"},"username":"kmcmahon","patronGroup":"11111111-1111-1111-a111-111111111101","id":"393a7c73-9f51-4a13-b7d9-4a4fa04a3d0e","barcode":4401502292}
4db896f2-4f39-4664-816a-d172a68533d6	{"active":false,"personal":{"firstName":"Landyn","lastName":"Velazquez","email":"lvelazquez@folio.org"},"username":"lvelazquez","patronGroup":"11111111-1111-1111-a111-111111111102","id":"4db896f2-4f39-4664-816a-d172a68533d6","barcode":3717359421}
77b49298-e99f-4e7a-b110-59e4636fb3eb	{"active":true,"personal":{"firstName":"Kaylynn","lastName":"Ross","email":"kross@folio.org"},"username":"kross","patronGroup":"11111111-1111-1111-a111-111111111103","id":"77b49298-e99f-4e7a-b110-59e4636fb3eb","barcode":5615575152}
00131d2d-ff8f-4e15-a4aa-3ccd246155c4	{"active":true,"personal":{"firstName":"Jolie","lastName":"Sawyer","email":"jsawyer@folio.org"},"username":"jsawyer","patronGroup":"11111111-1111-1111-a111-111111111101","id":"00131d2d-ff8f-4e15-a4aa-3ccd246155c4","barcode":5488011500}
f5617f4e-8da2-445e-9b28-2cd296cfbfe3	{"active":true,"personal":{"firstName":"Clay","lastName":"Harper","email":"charper@yahoo.com"},"username":"charper","patronGroup":"11111111-1111-1111-a111-111111111102","id":"f5617f4e-8da2-445e-9b28-2cd296cfbfe3","barcode":506851591}
73d00fba-aa19-456a-8244-5f4be2a0ad29	{"active":true,"personal":{"firstName":"Gillian","lastName":"Anderson","email":"ganderson@folio.org"},"username":"ganderson","patronGroup":"11111111-1111-1111-a111-111111111103","id":"73d00fba-aa19-456a-8244-5f4be2a0ad29","barcode":2137153367}
0105f6e5-ef7e-47e7-a9f0-366b92f30357	{"active":true,"personal":{"firstName":"Ashleigh","lastName":"Valencia","email":"avalencia@folio.org"},"username":"avalencia","patronGroup":"11111111-1111-1111-a111-111111111101","id":"0105f6e5-ef7e-47e7-a9f0-366b92f30357","barcode":8197826658}
2d6db1cb-bd1a-4017-85e0-f1a05d09afdb	{"active":true,"personal":{"firstName":"Claudia","lastName":"Bryant","email":"cbryant@yahoo.com"},"username":"cbryant","patronGroup":"11111111-1111-1111-a111-111111111102","id":"2d6db1cb-bd1a-4017-85e0-f1a05d09afdb","barcode":8574472979}
81e946d4-9c89-4f5d-9990-e7e901bed054	{"active":true,"personal":{"firstName":"Bronson","lastName":"James","email":"bjames@folio.org"},"username":"bjames","patronGroup":"11111111-1111-1111-a111-111111111103","id":"81e946d4-9c89-4f5d-9990-e7e901bed054","barcode":7958862463}
f9663797-f74d-494b-a7c9-42a976b659fc	{"active":true,"personal":{"firstName":"Jamari","lastName":"Valentine","email":"jvalentine@folio.org"},"username":"jvalentine","patronGroup":"11111111-1111-1111-a111-111111111101","id":"f9663797-f74d-494b-a7c9-42a976b659fc","barcode":43413531}
93c36f7e-9b9c-4062-8f34-9c2d7babd5d4	{"active":true,"personal":{"firstName":"Quinn","lastName":"Horne","email":"qhorne@yahoo.com"},"username":"qhorne","patronGroup":"11111111-1111-1111-a111-111111111102","id":"93c36f7e-9b9c-4062-8f34-9c2d7babd5d4","barcode":411020715}
1458bb03-1ed6-4308-bc80-26bab7da464d	{"active":false,"personal":{"firstName":"Paul","lastName":"Reeves","email":"preeves@folio.org"},"username":"preeves","patronGroup":"11111111-1111-1111-a111-111111111103","id":"1458bb03-1ed6-4308-bc80-26bab7da464d","barcode":2614034050}
991a42a8-3f96-4c1f-b74a-12df191aa066	{"active":true,"personal":{"firstName":"Joyce","lastName":"Lamb","email":"jlamb@folio.org"},"username":"jlamb","patronGroup":"11111111-1111-1111-a111-111111111101","id":"991a42a8-3f96-4c1f-b74a-12df191aa066","barcode":5816432412}
d244a48a-c211-4ffe-85a9-848604805e56	{"active":true,"personal":{"firstName":"Karma","lastName":"Bauer","email":"kbauer@yahoo.com"},"username":"kbauer","patronGroup":"11111111-1111-1111-a111-111111111102","id":"d244a48a-c211-4ffe-85a9-848604805e56","barcode":8057183681}
c7ed9348-f442-40e8-9144-ea1e8942ffa6	{"active":true,"personal":{"firstName":"Ramiro","lastName":"Nichols","email":"rnichols@folio.org"},"username":"rnichols","patronGroup":"11111111-1111-1111-a111-111111111103","id":"c7ed9348-f442-40e8-9144-ea1e8942ffa6","barcode":4456091509}
d67deee5-e7ea-41dd-a772-afc7bc2caa37	{"active":true,"personal":{"firstName":"Sonia","lastName":"Oliver","email":"soliver@folio.org"},"username":"soliver","patronGroup":"11111111-1111-1111-a111-111111111101","id":"d67deee5-e7ea-41dd-a772-afc7bc2caa37","barcode":5650097715}
57ac6ef9-a6f2-4118-8dc8-54f9ad4941df	{"active":true,"personal":{"firstName":"Giancarlo","lastName":"Riddle","email":"griddle@yahoo.com"},"username":"griddle","patronGroup":"11111111-1111-1111-a111-111111111102","id":"57ac6ef9-a6f2-4118-8dc8-54f9ad4941df","barcode":9895653936}
289803e0-5071-4c73-aa0d-db1e808ae66d	{"active":true,"personal":{"firstName":"Anita","lastName":"Nash","email":"anash@folio.org"},"username":"anash","patronGroup":"11111111-1111-1111-a111-111111111103","id":"289803e0-5071-4c73-aa0d-db1e808ae66d","barcode":5562814342}
345d8300-e3d7-46c6-b1ef-7ed71babb3a9	{"active":true,"personal":{"firstName":"Giana","lastName":"Benjamin","email":"gbenjamin@folio.org"},"username":"gbenjamin","patronGroup":"11111111-1111-1111-a111-111111111101","id":"345d8300-e3d7-46c6-b1ef-7ed71babb3a9","barcode":1263071974}
6bcae347-fef3-4beb-bd8e-e2506be2d060	{"active":true,"personal":{"firstName":"Vivian","lastName":"Peterson","email":"vpeterson@yahoo.com"},"username":"vpeterson","patronGroup":"11111111-1111-1111-a111-111111111102","id":"6bcae347-fef3-4beb-bd8e-e2506be2d060","barcode":1787864747}
a65b8261-0f01-45ab-8876-4005f27b32eb	{"active":true,"personal":{"firstName":"Rodrigo","lastName":"Pruitt","email":"rpruitt@folio.org"},"username":"rpruitt","patronGroup":"11111111-1111-1111-a111-111111111103","id":"a65b8261-0f01-45ab-8876-4005f27b32eb","barcode":5126320658}
70e556e2-3d58-45e2-b90d-8f178bc424df	{"active":false,"personal":{"firstName":"Marley","lastName":"Calhoun","email":"mcalhoun@folio.org"},"username":"mcalhoun","patronGroup":"11111111-1111-1111-a111-111111111100","id":"70e556e2-3d58-45e2-b90d-8f178bc424df","barcode":9387169362}
