e054d8b0-2a67-46ad-9adf-1cc421aea16c	{"active":true,"personal":{"firstName":"Administrator","lastName":"Administrator","email":"admin@demo.folio.org"},"username":"admin","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"e054d8b0-2a67-46ad-9adf-1cc421aea16c","barcode":9239353250,"createdDate":"2018-06-18T13:07:43.838Z","updatedDate":"2018-06-18T13:07:43.838Z","metadata":{"createdDate":"2018-06-18T13:07:43.838Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.838Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
c1f0f218-31ab-461d-beb2-46f065859a07	{"active":true,"personal":{"firstName":"Folio","lastName":"Folio","email":"folio@demo.folio.org"},"username":"folio","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"c1f0f218-31ab-461d-beb2-46f065859a07","barcode":652698733,"createdDate":"2018-06-18T13:07:43.840Z","updatedDate":"2018-06-18T13:07:43.840Z","metadata":{"createdDate":"2018-06-18T13:07:43.840Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.840Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
a0985673-a9eb-4c9f-b90b-35aa47e2ef21	{"active":true,"personal":{"firstName":"{TENANT}","lastName":"{TENANT}","email":"{TENANT}@ebsco.com"},"username":"{TENANT}","patronGroup":"0da8de38-fd05-44ed-bc51-011fe30eeb9d","id":"a0985673-a9eb-4c9f-b90b-35aa47e2ef21","barcode":767990272,"createdDate":"2018-06-18T13:07:43.841Z","updatedDate":"2018-06-18T13:07:43.841Z","metadata":{"createdDate":"2018-06-18T13:07:43.841Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.841Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
5387ec34-e5fe-4377-ad37-3d1fa7247d3a	{"active":true,"personal":{"firstName":"Harry","lastName":"Kaplanian","email":"hkaplanian@ebsco.com"},"username":"Kapman","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"5387ec34-e5fe-4377-ad37-3d1fa7247d3a","barcode":5215007658,"createdDate":"2018-06-18T13:07:43.841Z","updatedDate":"2018-06-18T13:07:43.841Z","metadata":{"createdDate":"2018-06-18T13:07:43.841Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.841Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
ff70560f-6377-437f-8bc2-f8eb59c97050	{"active":true,"personal":{"firstName":"Vince","lastName":"Bareau","email":"vbar@ebsco.com"},"username":"vbar","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"ff70560f-6377-437f-8bc2-f8eb59c97050","barcode":5283601239,"createdDate":"2018-06-18T13:07:43.841Z","updatedDate":"2018-06-18T13:07:43.841Z","metadata":{"createdDate":"2018-06-18T13:07:43.841Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.841Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
2f86c788-6f3b-4b2f-bd9b-50dd88090d58	{"active":true,"personal":{"firstName":"Richard","lastName":"Burkitt","email":"rburkitt@ebsco.com"},"username":"rburkitt","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"2f86c788-6f3b-4b2f-bd9b-50dd88090d58","barcode":8119690627,"createdDate":"2018-06-18T13:07:43.841Z","updatedDate":"2018-06-18T13:07:43.841Z","metadata":{"createdDate":"2018-06-18T13:07:43.841Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.841Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
7ed60ca8-193f-4b21-bf59-db39c850efd7	{"active":true,"personal":{"firstName":"Roman","lastName":"Piontek","email":"rpiontek@ebsco.com"},"username":"rpiontek","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"7ed60ca8-193f-4b21-bf59-db39c850efd7","barcode":3821227580,"createdDate":"2018-06-18T13:07:43.842Z","updatedDate":"2018-06-18T13:07:43.842Z","metadata":{"createdDate":"2018-06-18T13:07:43.842Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.842Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
f2b6a02f-140b-4360-bab5-6f2be1f3d51a	{"active":true,"personal":{"firstName":"Claus","lastName":"Wolf","email":"cwolf@ebsco.com"},"username":"cwolf","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"f2b6a02f-140b-4360-bab5-6f2be1f3d51a","barcode":2811538307,"createdDate":"2018-06-18T13:07:43.842Z","updatedDate":"2018-06-18T13:07:43.842Z","metadata":{"createdDate":"2018-06-18T13:07:43.842Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.842Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
1f03ea44-f9b5-4cc9-82ed-8dab98b4e818	{"active":true,"personal":{"firstName":"Rui","lastName":"Francisco","email":"rfrancisco@ebsco.com"},"username":"rfrancisco","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"1f03ea44-f9b5-4cc9-82ed-8dab98b4e818","barcode":4290693882,"createdDate":"2018-06-18T13:07:43.842Z","updatedDate":"2018-06-18T13:07:43.842Z","metadata":{"createdDate":"2018-06-18T13:07:43.842Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.842Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
aab84d9f-9ebd-4331-b4b8-871c542f5861	{"active":true,"personal":{"firstName":"Matthew","lastName":"Jones","email":"mattjones@ebsco.com"},"username":"mjones","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"aab84d9f-9ebd-4331-b4b8-871c542f5861","barcode":5385331651,"createdDate":"2018-06-18T13:07:43.842Z","updatedDate":"2018-06-18T13:07:43.842Z","metadata":{"createdDate":"2018-06-18T13:07:43.842Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.842Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
f274c881-17da-4253-9b4c-7c6391f822fa	{"active":true,"personal":{"firstName":"Richa","lastName":"Tiwary","email":"rtiwary@ebsco.com"},"username":"rtiwary","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"f274c881-17da-4253-9b4c-7c6391f822fa","barcode":492603692,"createdDate":"2018-06-18T13:07:43.842Z","updatedDate":"2018-06-18T13:07:43.842Z","metadata":{"createdDate":"2018-06-18T13:07:43.842Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.842Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
fdb8b24f-e221-43ce-bdf9-4823cdae3d4a	{"active":true,"personal":{"firstName":"Ron","lastName":"Burns","email":"rburns@ebsco.com"},"username":"rburns","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"fdb8b24f-e221-43ce-bdf9-4823cdae3d4a","barcode":1820593662,"createdDate":"2018-06-18T13:07:43.843Z","updatedDate":"2018-06-18T13:07:43.843Z","metadata":{"createdDate":"2018-06-18T13:07:43.843Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.843Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
0ca7c194-db99-414d-8657-5d556ffbdd79	{"active":true,"personal":{"firstName":"Alexander","lastName":"Soto","email":"asoto@ebsco.com"},"username":"asoto","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"0ca7c194-db99-414d-8657-5d556ffbdd79","barcode":5892607501,"createdDate":"2018-06-18T13:07:43.843Z","updatedDate":"2018-06-18T13:07:43.843Z","metadata":{"createdDate":"2018-06-18T13:07:43.843Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.843Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
7dcabdcc-e3d9-4fef-82fd-89a928b79b9e	{"active":true,"personal":{"firstName":"Theodor","lastName":"Tolstoy","email":"ttolstoy@ebsco.com"},"username":"ttolstoy","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"7dcabdcc-e3d9-4fef-82fd-89a928b79b9e","barcode":2060663507,"createdDate":"2018-06-18T13:07:43.843Z","updatedDate":"2018-06-18T13:07:43.843Z","metadata":{"createdDate":"2018-06-18T13:07:43.843Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.843Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
dd76c57f-4160-4228-92fa-f5c7cad91d54	{"active":true,"personal":{"firstName":"Patricia","lastName":"Wanninger","email":"pwanninger@ebsco.com"},"username":"pwanninger","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"dd76c57f-4160-4228-92fa-f5c7cad91d54","barcode":4855153132,"createdDate":"2018-06-18T13:07:43.843Z","updatedDate":"2018-06-18T13:07:43.843Z","metadata":{"createdDate":"2018-06-18T13:07:43.843Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.843Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
b059171d-2931-4d29-ab46-0171bc90d42e	{"active":true,"personal":{"firstName":"Tom","lastName":"Ruhne","email":"truhne@ebsco.com"},"username":"truhne","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"b059171d-2931-4d29-ab46-0171bc90d42e","barcode":6130023819,"createdDate":"2018-06-18T13:07:43.843Z","updatedDate":"2018-06-18T13:07:43.843Z","metadata":{"createdDate":"2018-06-18T13:07:43.843Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.843Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
b02ebf71-22cc-42ea-9240-5728ae23ed46	{"active":true,"personal":{"firstName":"Mark","lastName":"Veksler","email":"mveksler@ebsco.com"},"username":"mveksler","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"b02ebf71-22cc-42ea-9240-5728ae23ed46","barcode":5684554080,"createdDate":"2018-06-18T13:07:43.843Z","updatedDate":"2018-06-18T13:07:43.843Z","metadata":{"createdDate":"2018-06-18T13:07:43.843Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.843Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
69727f7d-7640-4145-be23-7d70cb890949	{"active":true,"personal":{"firstName":"Timm-Martin","lastName":"Siewert","email":"tsiewert@ebsco.com"},"username":"tsiewert","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"69727f7d-7640-4145-be23-7d70cb890949","barcode":3186074416,"createdDate":"2018-06-18T13:07:43.844Z","updatedDate":"2018-06-18T13:07:43.844Z","metadata":{"createdDate":"2018-06-18T13:07:43.844Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.844Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
9c2bde2e-501e-4cdc-9de1-0bf78153a65c	{"active":true,"personal":{"firstName":"Eerik","lastName":"Wiren","email":"ewiren@ebsco.com"},"username":"ewiren","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"9c2bde2e-501e-4cdc-9de1-0bf78153a65c","barcode":8561188176,"createdDate":"2018-06-18T13:07:43.844Z","updatedDate":"2018-06-18T13:07:43.844Z","metadata":{"createdDate":"2018-06-18T13:07:43.844Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.844Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
f1577573-f99b-4d7a-8782-1a0c40a46b84	{"active":true,"personal":{"firstName":"Grzegorz","lastName":"Milewski","email":"gmilewski@ebsco.com"},"username":"gmilewski","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"f1577573-f99b-4d7a-8782-1a0c40a46b84","barcode":3418420471,"createdDate":"2018-06-18T13:07:43.844Z","updatedDate":"2018-06-18T13:07:43.844Z","metadata":{"createdDate":"2018-06-18T13:07:43.844Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.844Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
424cc916-81a3-494f-86b1-ed710560525f	{"active":true,"personal":{"firstName":"Eric","lastName":"Frierson","email":"efrierson@ebsco.com"},"username":"efrierson","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"424cc916-81a3-494f-86b1-ed710560525f","barcode":9225238028,"createdDate":"2018-06-18T13:07:43.844Z","updatedDate":"2018-06-18T13:07:43.844Z","metadata":{"createdDate":"2018-06-18T13:07:43.844Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.844Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
d9c91c79-8f92-4ee6-8cac-0e5f43ce2706	{"active":true,"personal":{"firstName":"Sharon","lastName":"Wiles-Young","email":"slw0@lehigh.edu"},"username":"slw0","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"d9c91c79-8f92-4ee6-8cac-0e5f43ce2706","barcode":113012424,"createdDate":"2018-06-18T13:07:43.844Z","updatedDate":"2018-06-18T13:07:43.844Z","metadata":{"createdDate":"2018-06-18T13:07:43.844Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.844Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
7834479a-d608-46c6-ab0b-e6f75bda83d7	{"active":true,"personal":{"firstName":"Greece","lastName":"Greece","email":"Greece@demo.folio.org"},"username":"Greece","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"7834479a-d608-46c6-ab0b-e6f75bda83d7","barcode":3357033437,"createdDate":"2018-06-18T13:07:43.845Z","updatedDate":"2018-06-18T13:07:43.845Z","metadata":{"createdDate":"2018-06-18T13:07:43.845Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.845Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
86a01402-8549-4932-8c56-b4cd064414de	{"active":true,"personal":{"firstName":"Hungary","lastName":"Hungary","email":"Hungary@demo.folio.org"},"username":"Hungary","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"86a01402-8549-4932-8c56-b4cd064414de","barcode":7135210809,"createdDate":"2018-06-18T13:07:43.845Z","updatedDate":"2018-06-18T13:07:43.845Z","metadata":{"createdDate":"2018-06-18T13:07:43.845Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.845Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
d9648e71-8bcf-432a-a887-6be88c04432b	{"active":true,"personal":{"firstName":"Adam","lastName":"Walsh","email":"awalsh@ebsco.com"},"username":"awalsh","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"d9648e71-8bcf-432a-a887-6be88c04432b","barcode":5872246302,"createdDate":"2018-06-18T13:07:43.845Z","updatedDate":"2018-06-18T13:07:43.845Z","metadata":{"createdDate":"2018-06-18T13:07:43.845Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.845Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
c4e4ddc5-3700-48ef-ada6-26ea9480c756	{"active":true,"personal":{"firstName":"Yareli","lastName":"Tran","email":"ytran@demo.folio.org"},"username":"ytran","patronGroup":"97d25c0c-3c18-4683-8b4a-979f5b6db2bf","id":"c4e4ddc5-3700-48ef-ada6-26ea9480c756","barcode":1991755765,"createdDate":"2018-06-18T13:07:43.846Z","updatedDate":"2018-06-18T13:07:43.846Z","metadata":{"createdDate":"2018-06-18T13:07:43.846Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.846Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
64b9df30-166a-40ef-9fa2-b960311a8924	{"active":true,"personal":{"firstName":"Adrian","lastName":"Dixon","email":"adixon@demo.folio.org"},"username":"adixon","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"64b9df30-166a-40ef-9fa2-b960311a8924","barcode":1499655803,"createdDate":"2018-06-18T13:07:43.846Z","updatedDate":"2018-06-18T13:07:43.846Z","metadata":{"createdDate":"2018-06-18T13:07:43.846Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.846Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
4a928059-648d-4bf7-a568-d19977214a72	{"active":true,"personal":{"firstName":"Michelle","lastName":"Robinson","email":"mrobinson@demo.folio.org"},"username":"mrobinson","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"4a928059-648d-4bf7-a568-d19977214a72","barcode":8544023412,"createdDate":"2018-06-18T13:07:43.846Z","updatedDate":"2018-06-18T13:07:43.846Z","metadata":{"createdDate":"2018-06-18T13:07:43.846Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.846Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
f42d8676-1db4-44b7-af1f-0772a628dbc3	{"active":true,"personal":{"firstName":"Leanna","lastName":"Sanders","email":"lsanders@ebsco.com"},"username":"lsanders","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"f42d8676-1db4-44b7-af1f-0772a628dbc3","barcode":7335985928,"createdDate":"2018-06-18T13:07:43.847Z","updatedDate":"2018-06-18T13:07:43.847Z","metadata":{"createdDate":"2018-06-18T13:07:43.847Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.847Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
bb30bfc0-dd94-4210-a287-926b29aa9bde	{"active":true,"personal":{"firstName":"Ray","lastName":"Rodgers","email":"rrodgers@demo.folio.org"},"username":"rrodgers","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"bb30bfc0-dd94-4210-a287-926b29aa9bde","barcode":9485114735,"createdDate":"2018-06-18T13:07:43.847Z","updatedDate":"2018-06-18T13:07:43.847Z","metadata":{"createdDate":"2018-06-18T13:07:43.847Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.847Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
432af779-23bf-4062-a571-78a2876e78c1	{"active":false,"personal":{"firstName":"Brooks","lastName":"Edwards","email":"bedwards@demo.folio.org"},"username":"bedwards","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"432af779-23bf-4062-a571-78a2876e78c1","barcode":7483890687,"createdDate":"2018-06-18T13:07:43.847Z","updatedDate":"2018-06-18T13:07:43.847Z","metadata":{"createdDate":"2018-06-18T13:07:43.847Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.847Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
41ea269d-2e9f-4c95-9b5d-85de79313fb2	{"active":true,"personal":{"firstName":"Christine","lastName":"Love","email":"clove@yahoo.com"},"username":"clove","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"41ea269d-2e9f-4c95-9b5d-85de79313fb2","barcode":6128997429,"createdDate":"2018-06-18T13:07:43.847Z","updatedDate":"2018-06-18T13:07:43.847Z","metadata":{"createdDate":"2018-06-18T13:07:43.847Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.847Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
239b43c1-3025-4409-bcd2-3dddd1070048	{"active":true,"personal":{"firstName":"Jadyn","lastName":"Oneill","email":"joneill@demo.folio.org"},"username":"joneill","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"239b43c1-3025-4409-bcd2-3dddd1070048","barcode":5712149397,"createdDate":"2018-06-18T13:07:43.847Z","updatedDate":"2018-06-18T13:07:43.847Z","metadata":{"createdDate":"2018-06-18T13:07:43.847Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.847Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
6f8345dc-b11a-48ec-80db-2f752e9abea8	{"active":true,"personal":{"firstName":"Charlie","lastName":"Montoya","email":"cmontoya@demo.folio.org"},"username":"cmontoya","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"6f8345dc-b11a-48ec-80db-2f752e9abea8","barcode":8230998867,"createdDate":"2018-06-18T13:07:43.847Z","updatedDate":"2018-06-18T13:07:43.847Z","metadata":{"createdDate":"2018-06-18T13:07:43.847Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.847Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
