e054d8b0-2a67-46ad-9adf-1cc421aea16c	{"active":true,"personal":{"firstName":"Administrator","lastName":"Administrator","email":"admin@demo.folio.org"},"username":"admin","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"e054d8b0-2a67-46ad-9adf-1cc421aea16c","barcode":9239353250,"createdDate":"2018-06-18T13:07:43.838Z","updatedDate":"2018-06-18T13:07:43.838Z","metadata":{"createdDate":"2018-06-18T13:07:43.838Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.838Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
92b29246-e1f9-4604-ba5d-f16035094fd1	{"active":true,"personal":{"firstName":"Lee","lastName":"Peterson","email":"lpeterson@demo.folio.org"},"username":"lpeterson","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"92b29246-e1f9-4604-ba5d-f16035094fd1","barcode":7086390823,"createdDate":"2018-06-18T13:07:43.853Z","updatedDate":"2018-06-18T13:07:43.853Z","metadata":{"createdDate":"2018-06-18T13:07:43.853Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.853Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
83553b94-2ed5-4c2a-a126-07ee7c95a80e	{"active":false,"personal":{"firstName":"Giovanna","lastName":"Schaefer","email":"gschaefer@yahoo.com"},"username":"gschaefer","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"83553b94-2ed5-4c2a-a126-07ee7c95a80e","barcode":1026871150,"createdDate":"2018-06-18T13:07:43.853Z","updatedDate":"2018-06-18T13:07:43.853Z","metadata":{"createdDate":"2018-06-18T13:07:43.853Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.853Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
04192d6a-9106-4dc1-8e4e-cd97850fb0c4	{"active":true,"personal":{"firstName":"Ayla","lastName":"Holmes","email":"aholmes@demo.folio.org"},"username":"aholmes","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"04192d6a-9106-4dc1-8e4e-cd97850fb0c4","barcode":710474896,"createdDate":"2018-06-18T13:07:43.853Z","updatedDate":"2018-06-18T13:07:43.853Z","metadata":{"createdDate":"2018-06-18T13:07:43.853Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.853Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
fd3b22ee-215c-4791-afa4-ab561e0555be	{"active":true,"personal":{"firstName":"Harmony","lastName":"Arroyo","email":"harroyo@demo.folio.org"},"username":"harroyo","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"fd3b22ee-215c-4791-afa4-ab561e0555be","barcode":3010012597,"createdDate":"2018-06-18T13:07:43.853Z","updatedDate":"2018-06-18T13:07:43.853Z","metadata":{"createdDate":"2018-06-18T13:07:43.853Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.853Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
0ce798f6-db01-47b1-ac25-1b3edd1980f8	{"active":true,"personal":{"firstName":"Marc","lastName":"Marquez","email":"mmarquez@yahoo.com"},"username":"mmarquez","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"0ce798f6-db01-47b1-ac25-1b3edd1980f8","barcode":5236240985,"createdDate":"2018-06-18T13:07:43.853Z","updatedDate":"2018-06-18T13:07:43.853Z","metadata":{"createdDate":"2018-06-18T13:07:43.853Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.853Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
dbd16562-95b8-444d-97e8-ebd8d1cd8238	{"active":true,"personal":{"firstName":"Skye","lastName":"Ramos","email":"sramos@demo.folio.org"},"username":"sramos","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"dbd16562-95b8-444d-97e8-ebd8d1cd8238","barcode":6094094090,"createdDate":"2018-06-18T13:07:43.854Z","updatedDate":"2018-06-18T13:07:43.854Z","metadata":{"createdDate":"2018-06-18T13:07:43.854Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.854Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
27257159-88e0-41e4-8d92-498639d0adfa	{"active":true,"personal":{"firstName":"Gregory","lastName":"Adkins","email":"gadkins@demo.folio.org"},"username":"gadkins","patronGroup":"97d25c0c-3c18-4683-8b4a-979f5b6db2bf","id":"27257159-88e0-41e4-8d92-498639d0adfa","barcode":2338193170,"createdDate":"2018-06-18T13:07:43.854Z","updatedDate":"2018-06-18T13:07:43.854Z","metadata":{"createdDate":"2018-06-18T13:07:43.854Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.854Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
b7c16c0b-feed-48e0-965b-1773ed19dc5f	{"active":true,"personal":{"firstName":"Ainsley","lastName":"Hill","email":"ahill@gmail.com"},"username":"ahill","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"b7c16c0b-feed-48e0-965b-1773ed19dc5f","barcode":5856380509,"createdDate":"2018-06-18T13:07:43.854Z","updatedDate":"2018-06-18T13:07:43.854Z","metadata":{"createdDate":"2018-06-18T13:07:43.854Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.854Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
a4074cbe-c4d7-4486-ae80-45400222fdcc	{"active":true,"personal":{"firstName":"Harriet","lastName":"Alvarez","email":"halvarez@demo.folio.org"},"username":"halvarez","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"a4074cbe-c4d7-4486-ae80-45400222fdcc","barcode":922363679,"createdDate":"2018-06-18T13:07:43.854Z","updatedDate":"2018-06-18T13:07:43.854Z","metadata":{"createdDate":"2018-06-18T13:07:43.854Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.854Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
a13b9e84-6a05-473e-96e6-46290257eb3e	{"active":true,"personal":{"firstName":"Leonardo","lastName":"Gilmore","email":"lgilmore@demo.folio.org"},"username":"lgilmore","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"a13b9e84-6a05-473e-96e6-46290257eb3e","barcode":2750328355,"createdDate":"2018-06-18T13:07:43.854Z","updatedDate":"2018-06-18T13:07:43.854Z","metadata":{"createdDate":"2018-06-18T13:07:43.854Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.854Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
c60a47da-55d2-48b0-9100-51feae09dc2f	{"active":true,"personal":{"firstName":"Kameron","lastName":"Goodwin","email":"kgoodwin@gmail.com"},"username":"kgoodwin","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"c60a47da-55d2-48b0-9100-51feae09dc2f","barcode":6900658023,"createdDate":"2018-06-18T13:07:43.855Z","updatedDate":"2018-06-18T13:07:43.855Z","metadata":{"createdDate":"2018-06-18T13:07:43.855Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.855Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
45a38817-9fc7-4377-beaa-95cab6c77789	{"active":false,"personal":{"firstName":"Destinee","lastName":"Mendez","email":"dmendez@demo.folio.org"},"username":"dmendez","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"45a38817-9fc7-4377-beaa-95cab6c77789","barcode":988795979,"createdDate":"2018-06-18T13:07:43.855Z","updatedDate":"2018-06-18T13:07:43.855Z","metadata":{"createdDate":"2018-06-18T13:07:43.855Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.855Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
8d29ed0d-320d-4891-b732-072bbd635ecf	{"active":true,"personal":{"firstName":"Jake","lastName":"Melendez","email":"jmelendez@demo.folio.org"},"username":"jmelendez","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"8d29ed0d-320d-4891-b732-072bbd635ecf","barcode":8545997699,"createdDate":"2018-06-18T13:07:43.855Z","updatedDate":"2018-06-18T13:07:43.855Z","metadata":{"createdDate":"2018-06-18T13:07:43.855Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.855Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
73bdd6a8-9fed-4f7a-8951-8a90cea7471e	{"active":true,"personal":{"firstName":"Adan","lastName":"Decker","email":"adecker@ebsco.com"},"username":"adecker","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"73bdd6a8-9fed-4f7a-8951-8a90cea7471e","barcode":2968994928,"createdDate":"2018-06-18T13:07:43.855Z","updatedDate":"2018-06-18T13:07:43.855Z","metadata":{"createdDate":"2018-06-18T13:07:43.855Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.855Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
a5af45bf-b683-40c8-b335-55f079ff6922	{"active":true,"personal":{"firstName":"Zaiden","lastName":"Wiggins","email":"zwiggins@demo.folio.org"},"username":"zwiggins","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"a5af45bf-b683-40c8-b335-55f079ff6922","barcode":8837652702,"createdDate":"2018-06-18T13:07:43.855Z","updatedDate":"2018-06-18T13:07:43.855Z","metadata":{"createdDate":"2018-06-18T13:07:43.855Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.855Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
13fc21a7-952b-4c21-8fdd-f25e26b2d12c	{"active":true,"personal":{"firstName":"Charlee","lastName":"Zhang","email":"czhang@demo.folio.org"},"username":"czhang","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"13fc21a7-952b-4c21-8fdd-f25e26b2d12c","barcode":1352169714,"createdDate":"2018-06-18T13:07:43.855Z","updatedDate":"2018-06-18T13:07:43.855Z","metadata":{"createdDate":"2018-06-18T13:07:43.855Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.855Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
aea0897e-1fbc-475a-9b2e-79b623f3c511	{"active":true,"personal":{"firstName":"Journey","lastName":"Mckinney","email":"jmckinney@ebsco.com"},"username":"jmckinney","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"aea0897e-1fbc-475a-9b2e-79b623f3c511","barcode":3501255697,"createdDate":"2018-06-18T13:07:43.855Z","updatedDate":"2018-06-18T13:07:43.855Z","metadata":{"createdDate":"2018-06-18T13:07:43.855Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.855Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
fc26e305-7188-45cb-992b-c8abf0fbdf07	{"active":true,"personal":{"firstName":"Sadie","lastName":"Barrett","email":"sbarrett@demo.folio.org"},"username":"sbarrett","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"fc26e305-7188-45cb-992b-c8abf0fbdf07","barcode":8169015772,"createdDate":"2018-06-18T13:07:43.855Z","updatedDate":"2018-06-18T13:07:43.855Z","metadata":{"createdDate":"2018-06-18T13:07:43.855Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.855Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
194a8d10-cffe-4dfc-9921-8b51ff123da2	{"active":true,"personal":{"firstName":"Maximillian","lastName":"Ponce","email":"mponce@demo.folio.org"},"username":"mponce","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"194a8d10-cffe-4dfc-9921-8b51ff123da2","barcode":6835211113,"createdDate":"2018-06-18T13:07:43.856Z","updatedDate":"2018-06-18T13:07:43.856Z","metadata":{"createdDate":"2018-06-18T13:07:43.856Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.856Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
82ce3479-828b-4e69-a4d2-00984e23e1ab	{"active":true,"personal":{"firstName":"Cannon","lastName":"Pope","email":"cpope@yahoo.com"},"username":"cpope","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"82ce3479-828b-4e69-a4d2-00984e23e1ab","barcode":9525585514,"createdDate":"2018-06-18T13:07:43.856Z","updatedDate":"2018-06-18T13:07:43.856Z","metadata":{"createdDate":"2018-06-18T13:07:43.856Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.856Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
ca5fa131-dd29-4819-8cd0-17efdf1b51dc	{"active":true,"personal":{"firstName":"Nylah","lastName":"Hartman","email":"nhartman@demo.folio.org"},"username":"nhartman","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"ca5fa131-dd29-4819-8cd0-17efdf1b51dc","barcode":7847980601,"createdDate":"2018-06-18T13:07:43.856Z","updatedDate":"2018-06-18T13:07:43.856Z","metadata":{"createdDate":"2018-06-18T13:07:43.856Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.856Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
5bb81e2f-659d-4d5a-9a77-44d599586d65	{"active":false,"personal":{"firstName":"Brianna","lastName":"Yates","email":"byates@demo.folio.org"},"username":"byates","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"5bb81e2f-659d-4d5a-9a77-44d599586d65","barcode":7535017662,"createdDate":"2018-06-18T13:07:43.856Z","updatedDate":"2018-06-18T13:07:43.856Z","metadata":{"createdDate":"2018-06-18T13:07:43.856Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.856Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
c4b2a72d-7cd1-42f3-a8e2-ccdedbc3b3ad	{"active":true,"personal":{"firstName":"Trace","lastName":"Soto","email":"tsoto@yahoo.com"},"username":"tsoto","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"c4b2a72d-7cd1-42f3-a8e2-ccdedbc3b3ad","barcode":3796453997,"createdDate":"2018-06-18T13:07:43.856Z","updatedDate":"2018-06-18T13:07:43.856Z","metadata":{"createdDate":"2018-06-18T13:07:43.856Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.856Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
3fa66304-d9b1-4184-9292-c75b2473b612	{"active":true,"personal":{"firstName":"Alejandro","lastName":"Heath","email":"aheath@demo.folio.org"},"username":"aheath","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"3fa66304-d9b1-4184-9292-c75b2473b612","barcode":917188492,"createdDate":"2018-06-18T13:07:43.856Z","updatedDate":"2018-06-18T13:07:43.856Z","metadata":{"createdDate":"2018-06-18T13:07:43.856Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.856Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
fc1fe2d9-d82b-4776-bd3e-aff23438ac76	{"active":true,"personal":{"firstName":"Carmen","lastName":"Johnston","email":"cjohnston@demo.folio.org"},"username":"cjohnston","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"fc1fe2d9-d82b-4776-bd3e-aff23438ac76","barcode":2873445860,"createdDate":"2018-06-18T13:07:43.856Z","updatedDate":"2018-06-18T13:07:43.856Z","metadata":{"createdDate":"2018-06-18T13:07:43.856Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.856Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
5b1a1d72-e880-43b1-9bc0-b11f0e4769cb	{"active":true,"personal":{"firstName":"Maddison","lastName":"Reid","email":"mreid@yahoo.com"},"username":"mreid","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"5b1a1d72-e880-43b1-9bc0-b11f0e4769cb","barcode":3678509203,"createdDate":"2018-06-18T13:07:43.856Z","updatedDate":"2018-06-18T13:07:43.856Z","metadata":{"createdDate":"2018-06-18T13:07:43.856Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.856Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
638cbddd-c905-4741-906d-4272cbb2662c	{"active":true,"personal":{"firstName":"Sloane","lastName":"Raymond","email":"sraymond@demo.folio.org"},"username":"sraymond","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"638cbddd-c905-4741-906d-4272cbb2662c","barcode":7744148433,"createdDate":"2018-06-18T13:07:43.857Z","updatedDate":"2018-06-18T13:07:43.857Z","metadata":{"createdDate":"2018-06-18T13:07:43.857Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.857Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
26843eb4-6b4b-4b32-9db1-bb5ad49f8621	{"active":true,"personal":{"firstName":"Keon","lastName":"Fletcher","email":"kfletcher@demo.folio.org"},"username":"kfletcher","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"26843eb4-6b4b-4b32-9db1-bb5ad49f8621","barcode":8203101804,"createdDate":"2018-06-18T13:07:43.857Z","updatedDate":"2018-06-18T13:07:43.857Z","metadata":{"createdDate":"2018-06-18T13:07:43.857Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.857Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
e4d9819f-116a-45b4-a2bd-b3ef203026b1	{"active":true,"personal":{"firstName":"Anastasia","lastName":"Mendoza","email":"amendoza@gmail.com"},"username":"amendoza","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"e4d9819f-116a-45b4-a2bd-b3ef203026b1","barcode":2172253370,"createdDate":"2018-06-18T13:07:43.857Z","updatedDate":"2018-06-18T13:07:43.857Z","metadata":{"createdDate":"2018-06-18T13:07:43.857Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.857Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
d7912a94-4e02-4858-8e66-297b9134ba6a	{"active":true,"personal":{"firstName":"Edwin","lastName":"Henderson","email":"ehenderson@demo.folio.org"},"username":"ehenderson","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"d7912a94-4e02-4858-8e66-297b9134ba6a","barcode":1474187063,"createdDate":"2018-06-18T13:07:43.857Z","updatedDate":"2018-06-18T13:07:43.857Z","metadata":{"createdDate":"2018-06-18T13:07:43.857Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.857Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
d94d9dcb-5b6a-413e-898b-d35d12830a4c	{"active":true,"personal":{"firstName":"Diamond","lastName":"Aguirre","email":"daguirre@demo.folio.org"},"username":"daguirre","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"d94d9dcb-5b6a-413e-898b-d35d12830a4c","barcode":6543805267,"createdDate":"2018-06-18T13:07:43.857Z","updatedDate":"2018-06-18T13:07:43.857Z","metadata":{"createdDate":"2018-06-18T13:07:43.857Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.857Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
c5794465-4ea3-4f7e-89b4-3c8439b9ddce	{"active":false,"personal":{"firstName":"Lincoln","lastName":"Gibson","email":"lgibson@demo.folio.org"},"username":"lgibson","patronGroup":"97d25c0c-3c18-4683-8b4a-979f5b6db2bf","id":"c5794465-4ea3-4f7e-89b4-3c8439b9ddce","barcode":1999658021,"createdDate":"2018-06-18T13:07:43.857Z","updatedDate":"2018-06-18T13:07:43.857Z","metadata":{"createdDate":"2018-06-18T13:07:43.857Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.857Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
011af8eb-04a6-4a2f-a9c6-4179e634151b	{"active":true,"personal":{"firstName":"Carson","lastName":"Cain","email":"ccain@demo.folio.org"},"username":"ccain","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"011af8eb-04a6-4a2f-a9c6-4179e634151b","barcode":4815114820,"createdDate":"2018-06-18T13:07:43.858Z","updatedDate":"2018-06-18T13:07:43.858Z","metadata":{"createdDate":"2018-06-18T13:07:43.858Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.858Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
bc7185a2-c492-411f-bf5b-83427735a75c	{"active":true,"personal":{"firstName":"Cierra","lastName":"Montes","email":"cmontes@demo.folio.org"},"username":"cmontes","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"bc7185a2-c492-411f-bf5b-83427735a75c","barcode":5650697636,"createdDate":"2018-06-18T13:07:43.858Z","updatedDate":"2018-06-18T13:07:43.858Z","metadata":{"createdDate":"2018-06-18T13:07:43.858Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.858Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
d8883329-6d69-4d51-a54d-177dc92e949a	{"active":true,"personal":{"firstName":"Naomi","lastName":"Allen","email":"nallen@ebsco.com"},"username":"nallen","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"d8883329-6d69-4d51-a54d-177dc92e949a","barcode":4354088749,"createdDate":"2018-06-18T13:07:43.858Z","updatedDate":"2018-06-18T13:07:43.858Z","metadata":{"createdDate":"2018-06-18T13:07:43.858Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.858Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
