e054d8b0-2a67-46ad-9adf-1cc421aea16c	{"active":true,"personal":{"firstName":"Administrator","lastName":"Administrator","email":"admin@demo.folio.org"},"username":"admin","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"e054d8b0-2a67-46ad-9adf-1cc421aea16c","barcode":9239353250,"createdDate":"2018-06-18T13:07:43.838Z","updatedDate":"2018-06-18T13:07:43.838Z","metadata":{"createdDate":"2018-06-18T13:07:43.838Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.838Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
544fb5fb-e0c6-4309-aa1d-27d4974315b8	{"active":true,"personal":{"firstName":"Joanna","lastName":"Arellano","email":"jarellano@demo.folio.org"},"username":"jarellano","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"544fb5fb-e0c6-4309-aa1d-27d4974315b8","barcode":7506953611,"createdDate":"2018-06-18T13:07:43.858Z","updatedDate":"2018-06-18T13:07:43.858Z","metadata":{"createdDate":"2018-06-18T13:07:43.858Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.858Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
06e63a13-e9f7-4574-a49b-0365c721f5ae	{"active":true,"personal":{"firstName":"Alfredo","lastName":"Dodson","email":"adodson@demo.folio.org"},"username":"adodson","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"06e63a13-e9f7-4574-a49b-0365c721f5ae","barcode":3303689970,"createdDate":"2018-06-18T13:07:43.858Z","updatedDate":"2018-06-18T13:07:43.858Z","metadata":{"createdDate":"2018-06-18T13:07:43.858Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.858Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
53d4d396-b17c-40c4-8ddf-6d0e278f4d61	{"active":true,"personal":{"firstName":"Serena","lastName":"Palmer","email":"spalmer@yahoo.com"},"username":"spalmer","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"53d4d396-b17c-40c4-8ddf-6d0e278f4d61","barcode":323305622,"createdDate":"2018-06-18T13:07:43.859Z","updatedDate":"2018-06-18T13:07:43.859Z","metadata":{"createdDate":"2018-06-18T13:07:43.859Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.859Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
767e5150-a6f7-4c1d-82da-36356cca82e0	{"active":true,"personal":{"firstName":"Titus","lastName":"Baird","email":"tbaird@demo.folio.org"},"username":"tbaird","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"767e5150-a6f7-4c1d-82da-36356cca82e0","barcode":1072991508,"createdDate":"2018-06-18T13:07:43.859Z","updatedDate":"2018-06-18T13:07:43.859Z","metadata":{"createdDate":"2018-06-18T13:07:43.859Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.859Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
be0ab295-5c3f-4592-bfca-00858ab8826f	{"active":true,"personal":{"firstName":"Britney","lastName":"Lindsey","email":"blindsey@demo.folio.org"},"username":"blindsey","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"be0ab295-5c3f-4592-bfca-00858ab8826f","barcode":672513225,"createdDate":"2018-06-18T13:07:43.859Z","updatedDate":"2018-06-18T13:07:43.859Z","metadata":{"createdDate":"2018-06-18T13:07:43.859Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.859Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
a71db700-57f3-4c72-b0db-c4232ac63ce7	{"active":true,"personal":{"firstName":"Walter","lastName":"Lane","email":"wlane@yahoo.com"},"username":"wlane","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"a71db700-57f3-4c72-b0db-c4232ac63ce7","barcode":2018543162,"createdDate":"2018-06-18T13:07:43.859Z","updatedDate":"2018-06-18T13:07:43.859Z","metadata":{"createdDate":"2018-06-18T13:07:43.859Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.859Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
67abde99-cf91-4cc2-bcab-f88d82a097fb	{"active":false,"personal":{"firstName":"Vaughn","lastName":"Huerta","email":"vhuerta@demo.folio.org"},"username":"vhuerta","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"67abde99-cf91-4cc2-bcab-f88d82a097fb","barcode":1245042081,"createdDate":"2018-06-18T13:07:43.859Z","updatedDate":"2018-06-18T13:07:43.859Z","metadata":{"createdDate":"2018-06-18T13:07:43.859Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.859Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
0ec4674f-1207-43b0-b433-1292e9bb36c5	{"active":true,"personal":{"firstName":"Kierra","lastName":"Knight","email":"kknight@demo.folio.org"},"username":"kknight","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"0ec4674f-1207-43b0-b433-1292e9bb36c5","barcode":3431158728,"createdDate":"2018-06-18T13:07:43.860Z","updatedDate":"2018-06-18T13:07:43.860Z","metadata":{"createdDate":"2018-06-18T13:07:43.860Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.860Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
5f2cfadb-57f6-4ba4-bf15-3b6b70b9b3b5	{"active":true,"personal":{"firstName":"Jairo","lastName":"Simon","email":"jsimon@gmail.com"},"username":"jsimon","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"5f2cfadb-57f6-4ba4-bf15-3b6b70b9b3b5","barcode":7557541731,"createdDate":"2018-06-18T13:07:43.860Z","updatedDate":"2018-06-18T13:07:43.860Z","metadata":{"createdDate":"2018-06-18T13:07:43.860Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.860Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
e810626d-5027-4ee8-85e1-3bb1fe5bb201	{"active":true,"personal":{"firstName":"Harrison","lastName":"Wall","email":"hwall@demo.folio.org"},"username":"hwall","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"e810626d-5027-4ee8-85e1-3bb1fe5bb201","barcode":4019587030,"createdDate":"2018-06-18T13:07:43.860Z","updatedDate":"2018-06-18T13:07:43.860Z","metadata":{"createdDate":"2018-06-18T13:07:43.860Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.860Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
cff8e3dd-f976-4442-bcb5-9effda7d61f4	{"active":true,"personal":{"firstName":"India","lastName":"Lin","email":"ilin@demo.folio.org"},"username":"ilin","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"cff8e3dd-f976-4442-bcb5-9effda7d61f4","barcode":7931679683,"createdDate":"2018-06-18T13:07:43.861Z","updatedDate":"2018-06-18T13:07:43.861Z","metadata":{"createdDate":"2018-06-18T13:07:43.861Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.861Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
94ae4e03-2702-4094-87b5-41988da9a07e	{"active":true,"personal":{"firstName":"Alissa","lastName":"Green","email":"agreen@ebsco.com"},"username":"agreen","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"94ae4e03-2702-4094-87b5-41988da9a07e","barcode":6610421262,"createdDate":"2018-06-18T13:07:43.861Z","updatedDate":"2018-06-18T13:07:43.861Z","metadata":{"createdDate":"2018-06-18T13:07:43.861Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.861Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
a8836f9a-19ca-49ba-a9af-82184602acb5	{"active":true,"personal":{"firstName":"Lilah","lastName":"Tucker","email":"ltucker@demo.folio.org"},"username":"ltucker","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"a8836f9a-19ca-49ba-a9af-82184602acb5","barcode":1978011563,"createdDate":"2018-06-18T13:07:43.862Z","updatedDate":"2018-06-18T13:07:43.862Z","metadata":{"createdDate":"2018-06-18T13:07:43.862Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.862Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
764d4df3-d6d3-4eca-8a3a-4e06a12a3d5c	{"active":true,"personal":{"firstName":"Julio","lastName":"Moyer","email":"jmoyer@demo.folio.org"},"username":"jmoyer","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"764d4df3-d6d3-4eca-8a3a-4e06a12a3d5c","barcode":2621896160,"createdDate":"2018-06-18T13:07:43.862Z","updatedDate":"2018-06-18T13:07:43.862Z","metadata":{"createdDate":"2018-06-18T13:07:43.862Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.862Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
c0e6cd2d-c265-4940-b1d0-d78b7719ddc2	{"active":true,"personal":{"firstName":"Esteban","lastName":"Buck","email":"ebuck@yahoo.com"},"username":"ebuck","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"c0e6cd2d-c265-4940-b1d0-d78b7719ddc2","barcode":4198607981,"createdDate":"2018-06-18T13:07:43.862Z","updatedDate":"2018-06-18T13:07:43.862Z","metadata":{"createdDate":"2018-06-18T13:07:43.862Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.862Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
df01333f-3f81-46fb-89df-a403c48dea84	{"active":true,"personal":{"firstName":"Jovan","lastName":"Macias","email":"jmacias@demo.folio.org"},"username":"jmacias","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"df01333f-3f81-46fb-89df-a403c48dea84","barcode":2695814502,"createdDate":"2018-06-18T13:07:43.862Z","updatedDate":"2018-06-18T13:07:43.862Z","metadata":{"createdDate":"2018-06-18T13:07:43.862Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.862Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
f7574a10-99e9-416a-8722-b0156c829982	{"active":false,"personal":{"firstName":"Macie","lastName":"Bernard","email":"mbernard@demo.folio.org"},"username":"mbernard","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"f7574a10-99e9-416a-8722-b0156c829982","barcode":9499686921,"createdDate":"2018-06-18T13:07:43.863Z","updatedDate":"2018-06-18T13:07:43.863Z","metadata":{"createdDate":"2018-06-18T13:07:43.863Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.863Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
c3d16399-4874-4c4d-aaf2-86e591884c4a	{"active":true,"personal":{"firstName":"Cecilia","lastName":"Chang","email":"cchang@gmail.com"},"username":"cchang","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"c3d16399-4874-4c4d-aaf2-86e591884c4a","barcode":7136434350,"createdDate":"2018-06-18T13:07:43.863Z","updatedDate":"2018-06-18T13:07:43.863Z","metadata":{"createdDate":"2018-06-18T13:07:43.863Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.863Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
2e4b4857-42ac-4b40-8623-70ad5e371259	{"active":true,"personal":{"firstName":"Edith","lastName":"Middleton","email":"emiddleton@demo.folio.org"},"username":"emiddleton","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"2e4b4857-42ac-4b40-8623-70ad5e371259","barcode":3241979533,"createdDate":"2018-06-18T13:07:43.863Z","updatedDate":"2018-06-18T13:07:43.863Z","metadata":{"createdDate":"2018-06-18T13:07:43.863Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.863Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
7fab61a9-ffca-4f09-ba54-d6a467f6cdba	{"active":true,"personal":{"firstName":"Francis","lastName":"Miller","email":"fmiller@demo.folio.org"},"username":"fmiller","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"7fab61a9-ffca-4f09-ba54-d6a467f6cdba","barcode":4823369535,"createdDate":"2018-06-18T13:07:43.864Z","updatedDate":"2018-06-18T13:07:43.864Z","metadata":{"createdDate":"2018-06-18T13:07:43.864Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.864Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
517b0069-00b5-490c-9f7d-90980a99c425	{"active":true,"personal":{"firstName":"Kate","lastName":"Higgins","email":"khiggins@ebsco.com"},"username":"khiggins","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"517b0069-00b5-490c-9f7d-90980a99c425","barcode":2046171353,"createdDate":"2018-06-18T13:07:43.864Z","updatedDate":"2018-06-18T13:07:43.864Z","metadata":{"createdDate":"2018-06-18T13:07:43.864Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.864Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
57ccfbc1-f447-4b4b-9a8a-cef8406d0d21	{"active":true,"personal":{"firstName":"Mike","lastName":"Reilly","email":"mreilly@demo.folio.org"},"username":"mreilly","patronGroup":"97d25c0c-3c18-4683-8b4a-979f5b6db2bf","id":"57ccfbc1-f447-4b4b-9a8a-cef8406d0d21","barcode":439301127,"createdDate":"2018-06-18T13:07:43.864Z","updatedDate":"2018-06-18T13:07:43.864Z","metadata":{"createdDate":"2018-06-18T13:07:43.864Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.864Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
7fd80d00-df07-41cd-94be-f818d4168c78	{"active":true,"personal":{"firstName":"Christopher","lastName":"Brooks","email":"cbrooks@demo.folio.org"},"username":"cbrooks","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"7fd80d00-df07-41cd-94be-f818d4168c78","barcode":3613335466,"createdDate":"2018-06-18T13:07:43.864Z","updatedDate":"2018-06-18T13:07:43.864Z","metadata":{"createdDate":"2018-06-18T13:07:43.864Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.864Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
4d93736a-685c-4d76-be8b-a9847a076794	{"active":true,"personal":{"firstName":"Peyton","lastName":"Pugh","email":"ppugh@yahoo.com"},"username":"ppugh","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"4d93736a-685c-4d76-be8b-a9847a076794","barcode":4238814502,"createdDate":"2018-06-18T13:07:43.865Z","updatedDate":"2018-06-18T13:07:43.865Z","metadata":{"createdDate":"2018-06-18T13:07:43.865Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.865Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
890dbb1c-cd58-410f-b5db-eae518ee10b4	{"active":true,"personal":{"firstName":"Elvis","lastName":"Solomon","email":"esolomon@demo.folio.org"},"username":"esolomon","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"890dbb1c-cd58-410f-b5db-eae518ee10b4","barcode":7638592200,"createdDate":"2018-06-18T13:07:43.865Z","updatedDate":"2018-06-18T13:07:43.865Z","metadata":{"createdDate":"2018-06-18T13:07:43.865Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.865Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
3aec8f09-b7db-46e5-b995-10a07f2f69f6	{"active":true,"personal":{"firstName":"Kamden","lastName":"Hunter","email":"khunter@demo.folio.org"},"username":"khunter","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"3aec8f09-b7db-46e5-b995-10a07f2f69f6","barcode":9827234601,"createdDate":"2018-06-18T13:07:43.865Z","updatedDate":"2018-06-18T13:07:43.865Z","metadata":{"createdDate":"2018-06-18T13:07:43.865Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.865Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
1fa6d579-45ee-48b6-b87b-e99b38034ba7	{"active":false,"personal":{"firstName":"Gwendolyn","lastName":"Weeks","email":"gweeks@yahoo.com"},"username":"gweeks","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"1fa6d579-45ee-48b6-b87b-e99b38034ba7","barcode":3840973273,"createdDate":"2018-06-18T13:07:43.865Z","updatedDate":"2018-06-18T13:07:43.865Z","metadata":{"createdDate":"2018-06-18T13:07:43.865Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.865Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
8759fc1d-3367-4f44-807d-7d91a99eb802	{"active":true,"personal":{"firstName":"Jacquelyn","lastName":"Yates","email":"jyates@demo.folio.org"},"username":"jyates","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"8759fc1d-3367-4f44-807d-7d91a99eb802","barcode":1728525438,"createdDate":"2018-06-18T13:07:43.865Z","updatedDate":"2018-06-18T13:07:43.865Z","metadata":{"createdDate":"2018-06-18T13:07:43.865Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.865Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
a65b9860-251e-45f9-b90b-fc071964f07c	{"active":true,"personal":{"firstName":"Jerimiah","lastName":"Glover","email":"jglover@demo.folio.org"},"username":"jglover","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"a65b9860-251e-45f9-b90b-fc071964f07c","barcode":9820759512,"createdDate":"2018-06-18T13:07:43.866Z","updatedDate":"2018-06-18T13:07:43.866Z","metadata":{"createdDate":"2018-06-18T13:07:43.866Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.866Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
61abde7b-2eb2-49a4-bb68-eb542b3c2371	{"active":true,"personal":{"firstName":"Jayvon","lastName":"Wolf","email":"jwolf@gmail.com"},"username":"jwolf","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"61abde7b-2eb2-49a4-bb68-eb542b3c2371","barcode":2423848553,"createdDate":"2018-06-18T13:07:43.866Z","updatedDate":"2018-06-18T13:07:43.866Z","metadata":{"createdDate":"2018-06-18T13:07:43.866Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.866Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
4566ba94-6b19-4a9d-9fc3-cec5c8268cc6	{"active":true,"personal":{"firstName":"Larissa","lastName":"Bolton","email":"lbolton@demo.folio.org"},"username":"lbolton","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"4566ba94-6b19-4a9d-9fc3-cec5c8268cc6","barcode":3850332930,"createdDate":"2018-06-18T13:07:43.866Z","updatedDate":"2018-06-18T13:07:43.866Z","metadata":{"createdDate":"2018-06-18T13:07:43.866Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.866Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
a8320d48-5571-41f1-b89b-01f91c21cd44	{"active":true,"personal":{"firstName":"Louis","lastName":"Lara","email":"llara@demo.folio.org"},"username":"llara","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"a8320d48-5571-41f1-b89b-01f91c21cd44","barcode":5115139353,"createdDate":"2018-06-18T13:07:43.866Z","updatedDate":"2018-06-18T13:07:43.866Z","metadata":{"createdDate":"2018-06-18T13:07:43.866Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.866Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
0b167919-2332-4772-84de-e9107eb7bee5	{"active":true,"personal":{"firstName":"Rafael","lastName":"Bradshaw","email":"rbradshaw@gmail.com"},"username":"rbradshaw","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"0b167919-2332-4772-84de-e9107eb7bee5","barcode":6511223905,"createdDate":"2018-06-18T13:07:43.866Z","updatedDate":"2018-06-18T13:07:43.866Z","metadata":{"createdDate":"2018-06-18T13:07:43.866Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.866Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
147aea88-5ecc-418b-b163-332250051b44	{"active":true,"personal":{"firstName":"Clare","lastName":"Curtis","email":"ccurtis@demo.folio.org"},"username":"ccurtis","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"147aea88-5ecc-418b-b163-332250051b44","barcode":7684887806,"createdDate":"2018-06-18T13:07:43.866Z","updatedDate":"2018-06-18T13:07:43.866Z","metadata":{"createdDate":"2018-06-18T13:07:43.866Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.866Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
09d4a144-27b1-4fb5-9638-d15f08102ffd	{"active":true,"personal":{"firstName":"Joseph","lastName":"Haley","email":"jhaley@demo.folio.org"},"username":"jhaley","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"09d4a144-27b1-4fb5-9638-d15f08102ffd","barcode":8107941665,"createdDate":"2018-06-18T13:07:43.867Z","updatedDate":"2018-06-18T13:07:43.867Z","metadata":{"createdDate":"2018-06-18T13:07:43.867Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.867Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
