e054d8b0-2a67-46ad-9adf-1cc421aea16c	{"active":true,"personal":{"firstName":"Administrator","lastName":"Administrator","email":"admin@demo.folio.org"},"username":"admin","patronGroup":"5464cbd9-2c7d-4286-8e89-20c75980884b","id":"e054d8b0-2a67-46ad-9adf-1cc421aea16c","barcode":9239353250,"createdDate":"2018-06-18T13:07:43.838Z","updatedDate":"2018-06-18T13:07:43.838Z","metadata":{"createdDate":"2018-06-18T13:07:43.838Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.838Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
b0ab4fb0-963c-4aee-83d8-e25a6675c610	{"active":true,"personal":{"firstName":"Ivy","lastName":"Scott","email":"iscott@ebsco.com"},"username":"iscott","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"b0ab4fb0-963c-4aee-83d8-e25a6675c610","barcode":2296718283,"createdDate":"2018-06-18T13:07:43.867Z","updatedDate":"2018-06-18T13:07:43.867Z","metadata":{"createdDate":"2018-06-18T13:07:43.867Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.867Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
aa3d3cfd-2fa7-4a70-aa7d-fc76b49c6dc7	{"active":false,"personal":{"firstName":"Rebecca","lastName":"Reed","email":"rreed@demo.folio.org"},"username":"rreed","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"aa3d3cfd-2fa7-4a70-aa7d-fc76b49c6dc7","barcode":4581737577,"createdDate":"2018-06-18T13:07:43.867Z","updatedDate":"2018-06-18T13:07:43.867Z","metadata":{"createdDate":"2018-06-18T13:07:43.867Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.867Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
cb3fd796-4b99-482c-89f1-1d260d7c06c9	{"active":true,"personal":{"firstName":"Isabela","lastName":"Hogan","email":"ihogan@demo.folio.org"},"username":"ihogan","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"cb3fd796-4b99-482c-89f1-1d260d7c06c9","barcode":5524090899,"createdDate":"2018-06-18T13:07:43.867Z","updatedDate":"2018-06-18T13:07:43.867Z","metadata":{"createdDate":"2018-06-18T13:07:43.867Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.867Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
a406d13d-a01f-4a14-9d02-e5be82d33765	{"active":true,"personal":{"firstName":"Bill","lastName":"Mills","email":"bmills@ebsco.com"},"username":"bmills","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"a406d13d-a01f-4a14-9d02-e5be82d33765","barcode":2308350672,"createdDate":"2018-06-18T13:07:43.868Z","updatedDate":"2018-06-18T13:07:43.868Z","metadata":{"createdDate":"2018-06-18T13:07:43.868Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.868Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
b6d0a9f2-4fa9-4572-9b73-f6fdc915616c	{"active":true,"personal":{"firstName":"Giuliana","lastName":"Cross","email":"gcross@demo.folio.org"},"username":"gcross","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"b6d0a9f2-4fa9-4572-9b73-f6fdc915616c","barcode":2710069966,"createdDate":"2018-06-18T13:07:43.868Z","updatedDate":"2018-06-18T13:07:43.868Z","metadata":{"createdDate":"2018-06-18T13:07:43.868Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.868Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
16583fa7-db71-4acf-ad28-b6b809048b3d	{"active":true,"personal":{"firstName":"Jamison","lastName":"Whitaker","email":"jwhitaker@demo.folio.org"},"username":"jwhitaker","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"16583fa7-db71-4acf-ad28-b6b809048b3d","barcode":2598349189,"createdDate":"2018-06-18T13:07:43.868Z","updatedDate":"2018-06-18T13:07:43.868Z","metadata":{"createdDate":"2018-06-18T13:07:43.868Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.868Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
a7af60aa-1948-4763-be23-2cfddd86fea5	{"active":true,"personal":{"firstName":"Annabella","lastName":"Peck","email":"apeck@yahoo.com"},"username":"apeck","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"a7af60aa-1948-4763-be23-2cfddd86fea5","barcode":9924626355,"createdDate":"2018-06-18T13:07:43.868Z","updatedDate":"2018-06-18T13:07:43.868Z","metadata":{"createdDate":"2018-06-18T13:07:43.868Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.868Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
16e62cce-4118-48bf-8949-3d6aa4ff8c55	{"active":true,"personal":{"firstName":"Phoebe","lastName":"Delacruz","email":"pdelacruz@demo.folio.org"},"username":"pdelacruz","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"16e62cce-4118-48bf-8949-3d6aa4ff8c55","barcode":9561314305,"createdDate":"2018-06-18T13:07:43.868Z","updatedDate":"2018-06-18T13:07:43.868Z","metadata":{"createdDate":"2018-06-18T13:07:43.868Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.868Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
549f0bc6-5d96-4b13-9c27-561ab20c9436	{"active":true,"personal":{"firstName":"Arianna","lastName":"Woodard","email":"awoodard@demo.folio.org"},"username":"awoodard","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"549f0bc6-5d96-4b13-9c27-561ab20c9436","barcode":3216953106,"createdDate":"2018-06-18T13:07:43.869Z","updatedDate":"2018-06-18T13:07:43.869Z","metadata":{"createdDate":"2018-06-18T13:07:43.869Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.869Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
0fda0936-050f-45f7-a92e-62b171823bcc	{"active":true,"personal":{"firstName":"Fatima","lastName":"Hendricks","email":"fhendricks@ebsco.com"},"username":"fhendricks","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"0fda0936-050f-45f7-a92e-62b171823bcc","barcode":7273792752,"createdDate":"2018-06-18T13:07:43.870Z","updatedDate":"2018-06-18T13:07:43.870Z","metadata":{"createdDate":"2018-06-18T13:07:43.870Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.870Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
e7309c1d-d067-4f55-a00a-2512bc1997c6	{"active":true,"personal":{"firstName":"Annie","lastName":"Owen","email":"aowen@demo.folio.org"},"username":"aowen","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"e7309c1d-d067-4f55-a00a-2512bc1997c6","barcode":7150508398,"createdDate":"2018-06-18T13:07:43.870Z","updatedDate":"2018-06-18T13:07:43.870Z","metadata":{"createdDate":"2018-06-18T13:07:43.870Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.870Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
b3d79a59-d674-4e1a-af47-9f0ac8e4b0cc	{"active":false,"personal":{"firstName":"Sammy","lastName":"Shaw","email":"sshaw@demo.folio.org"},"username":"sshaw","patronGroup":"97d25c0c-3c18-4683-8b4a-979f5b6db2bf","id":"b3d79a59-d674-4e1a-af47-9f0ac8e4b0cc","barcode":7106969086,"createdDate":"2018-06-18T13:07:43.870Z","updatedDate":"2018-06-18T13:07:43.870Z","metadata":{"createdDate":"2018-06-18T13:07:43.870Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.870Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
fcdc505b-367c-49bd-b5e3-2e581ccdda28	{"active":true,"personal":{"firstName":"Olive","lastName":"Lowe","email":"olowe@ebsco.com"},"username":"olowe","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"fcdc505b-367c-49bd-b5e3-2e581ccdda28","barcode":3645691433,"createdDate":"2018-06-18T13:07:43.870Z","updatedDate":"2018-06-18T13:07:43.870Z","metadata":{"createdDate":"2018-06-18T13:07:43.870Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.870Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
6f344ff5-2978-4c6c-9c63-4b8d53c2e179	{"active":true,"personal":{"firstName":"Justin","lastName":"Lester","email":"jlester@demo.folio.org"},"username":"jlester","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"6f344ff5-2978-4c6c-9c63-4b8d53c2e179","barcode":2357124605,"createdDate":"2018-06-18T13:07:43.871Z","updatedDate":"2018-06-18T13:07:43.871Z","metadata":{"createdDate":"2018-06-18T13:07:43.871Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.871Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
ae59d941-7462-43fc-9b04-64f3cd9fcb35	{"active":true,"personal":{"firstName":"Kolten","lastName":"Mcmahon","email":"kmcmahon@demo.folio.org"},"username":"kmcmahon","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"ae59d941-7462-43fc-9b04-64f3cd9fcb35","barcode":7148252550,"createdDate":"2018-06-18T13:07:43.871Z","updatedDate":"2018-06-18T13:07:43.871Z","metadata":{"createdDate":"2018-06-18T13:07:43.871Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.871Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
fad5e2f1-5c07-4e4d-884d-23ed38d75dc2	{"active":true,"personal":{"firstName":"Landyn","lastName":"Velazquez","email":"lvelazquez@yahoo.com"},"username":"lvelazquez","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"fad5e2f1-5c07-4e4d-884d-23ed38d75dc2","barcode":9125007938,"createdDate":"2018-06-18T13:07:43.871Z","updatedDate":"2018-06-18T13:07:43.871Z","metadata":{"createdDate":"2018-06-18T13:07:43.871Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.871Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
76851ab2-96ee-44ec-8df7-31bf85ebcdce	{"active":true,"personal":{"firstName":"Kaylynn","lastName":"Ross","email":"kross@demo.folio.org"},"username":"kross","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"76851ab2-96ee-44ec-8df7-31bf85ebcdce","barcode":4880327939,"createdDate":"2018-06-18T13:07:43.871Z","updatedDate":"2018-06-18T13:07:43.871Z","metadata":{"createdDate":"2018-06-18T13:07:43.871Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.871Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
005cf17b-f28e-488b-b7c4-08a37a933a13	{"active":true,"personal":{"firstName":"Jolie","lastName":"Sawyer","email":"jsawyer@demo.folio.org"},"username":"jsawyer","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"005cf17b-f28e-488b-b7c4-08a37a933a13","barcode":9309932794,"createdDate":"2018-06-18T13:07:43.872Z","updatedDate":"2018-06-18T13:07:43.872Z","metadata":{"createdDate":"2018-06-18T13:07:43.872Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.872Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
3d35297f-8602-4c4a-8e48-5aa424cdd66b	{"active":true,"personal":{"firstName":"Clay","lastName":"Harper","email":"charper@gmail.com"},"username":"charper","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"3d35297f-8602-4c4a-8e48-5aa424cdd66b","barcode":6894895723,"createdDate":"2018-06-18T13:07:43.872Z","updatedDate":"2018-06-18T13:07:43.872Z","metadata":{"createdDate":"2018-06-18T13:07:43.872Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.872Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
9183f597-3a69-43b4-b32f-fad18f268bc2	{"active":true,"personal":{"firstName":"Gillian","lastName":"Anderson","email":"ganderson@demo.folio.org"},"username":"ganderson","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"9183f597-3a69-43b4-b32f-fad18f268bc2","barcode":286373134,"createdDate":"2018-06-18T13:07:43.872Z","updatedDate":"2018-06-18T13:07:43.872Z","metadata":{"createdDate":"2018-06-18T13:07:43.872Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.872Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
1cc271ac-7226-4dab-91c5-966179544a84	{"active":true,"personal":{"firstName":"Ashleigh","lastName":"Valencia","email":"avalencia@demo.folio.org"},"username":"avalencia","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"1cc271ac-7226-4dab-91c5-966179544a84","barcode":7307115224,"createdDate":"2018-06-18T13:07:43.872Z","updatedDate":"2018-06-18T13:07:43.872Z","metadata":{"createdDate":"2018-06-18T13:07:43.872Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.872Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
9049916a-5ac9-47f4-882b-451dfbb632f2	{"active":false,"personal":{"firstName":"Claudia","lastName":"Bryant","email":"cbryant@ebsco.com"},"username":"cbryant","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"9049916a-5ac9-47f4-882b-451dfbb632f2","barcode":5275700922,"createdDate":"2018-06-18T13:07:43.873Z","updatedDate":"2018-06-18T13:07:43.873Z","metadata":{"createdDate":"2018-06-18T13:07:43.873Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.873Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
424870e3-e74a-4dd4-bc70-1d25b6864a50	{"active":true,"personal":{"firstName":"Bronson","lastName":"James","email":"bjames@demo.folio.org"},"username":"bjames","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"424870e3-e74a-4dd4-bc70-1d25b6864a50","barcode":7109577546,"createdDate":"2018-06-18T13:07:43.873Z","updatedDate":"2018-06-18T13:07:43.873Z","metadata":{"createdDate":"2018-06-18T13:07:43.873Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.873Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
18b01d3e-179c-4cb0-b191-5b4cfba911bd	{"active":true,"personal":{"firstName":"Jamari","lastName":"Valentine","email":"jvalentine@demo.folio.org"},"username":"jvalentine","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"18b01d3e-179c-4cb0-b191-5b4cfba911bd","barcode":6572772867,"createdDate":"2018-06-18T13:07:43.873Z","updatedDate":"2018-06-18T13:07:43.873Z","metadata":{"createdDate":"2018-06-18T13:07:43.873Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.873Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
1c801c53-08aa-4657-bdaa-c2a271f39385	{"active":true,"personal":{"firstName":"Quinn","lastName":"Horne","email":"qhorne@ebsco.com"},"username":"qhorne","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"1c801c53-08aa-4657-bdaa-c2a271f39385","barcode":6440121907,"createdDate":"2018-06-18T13:07:43.873Z","updatedDate":"2018-06-18T13:07:43.873Z","metadata":{"createdDate":"2018-06-18T13:07:43.873Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.873Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
43bee710-52d0-4b98-b7fe-6ab0669b781b	{"active":true,"personal":{"firstName":"Paul","lastName":"Reeves","email":"preeves@demo.folio.org"},"username":"preeves","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"43bee710-52d0-4b98-b7fe-6ab0669b781b","barcode":3671142306,"createdDate":"2018-06-18T13:07:43.874Z","updatedDate":"2018-06-18T13:07:43.874Z","metadata":{"createdDate":"2018-06-18T13:07:43.874Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.874Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
1f0d1e15-e66a-43e7-a4d2-87c9036a416f	{"active":true,"personal":{"firstName":"Joyce","lastName":"Lamb","email":"jlamb@demo.folio.org"},"username":"jlamb","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"1f0d1e15-e66a-43e7-a4d2-87c9036a416f","barcode":6973043670,"createdDate":"2018-06-18T13:07:43.874Z","updatedDate":"2018-06-18T13:07:43.874Z","metadata":{"createdDate":"2018-06-18T13:07:43.874Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.874Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
90080f81-6851-41e8-b057-14ae24d97a1b	{"active":true,"personal":{"firstName":"Karma","lastName":"Bauer","email":"kbauer@yahoo.com"},"username":"kbauer","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"90080f81-6851-41e8-b057-14ae24d97a1b","barcode":8584917204,"createdDate":"2018-06-18T13:07:43.874Z","updatedDate":"2018-06-18T13:07:43.874Z","metadata":{"createdDate":"2018-06-18T13:07:43.874Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.874Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
a7fefd7f-1fd1-46d5-b585-bd31def7b746	{"active":true,"personal":{"firstName":"Ramiro","lastName":"Nichols","email":"rnichols@demo.folio.org"},"username":"rnichols","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"a7fefd7f-1fd1-46d5-b585-bd31def7b746","barcode":711200058,"createdDate":"2018-06-18T13:07:43.874Z","updatedDate":"2018-06-18T13:07:43.874Z","metadata":{"createdDate":"2018-06-18T13:07:43.874Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.874Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
d21df758-57c9-49be-a635-caf40ecbd1bb	{"active":true,"personal":{"firstName":"Sonia","lastName":"Oliver","email":"soliver@demo.folio.org"},"username":"soliver","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"d21df758-57c9-49be-a635-caf40ecbd1bb","barcode":371314477,"createdDate":"2018-06-18T13:07:43.874Z","updatedDate":"2018-06-18T13:07:43.874Z","metadata":{"createdDate":"2018-06-18T13:07:43.874Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.874Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
f98e28a4-615e-4c8a-9f9f-66b60c4362e3	{"active":true,"personal":{"firstName":"Giancarlo","lastName":"Riddle","email":"griddle@yahoo.com"},"username":"griddle","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"f98e28a4-615e-4c8a-9f9f-66b60c4362e3","barcode":4167567154,"createdDate":"2018-06-18T13:07:43.874Z","updatedDate":"2018-06-18T13:07:43.874Z","metadata":{"createdDate":"2018-06-18T13:07:43.874Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.874Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
b72f57b7-fadb-46cd-a4a0-61ec398dc6e8	{"active":false,"personal":{"firstName":"Anita","lastName":"Nash","email":"anash@demo.folio.org"},"username":"anash","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"b72f57b7-fadb-46cd-a4a0-61ec398dc6e8","barcode":7711651761,"createdDate":"2018-06-18T13:07:43.875Z","updatedDate":"2018-06-18T13:07:43.875Z","metadata":{"createdDate":"2018-06-18T13:07:43.875Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.875Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
c3eedc5c-4fd5-4624-9718-15d6ed0f36db	{"active":true,"personal":{"firstName":"Giana","lastName":"Benjamin","email":"gbenjamin@demo.folio.org"},"username":"gbenjamin","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"c3eedc5c-4fd5-4624-9718-15d6ed0f36db","barcode":3586667775,"createdDate":"2018-06-18T13:07:43.875Z","updatedDate":"2018-06-18T13:07:43.875Z","metadata":{"createdDate":"2018-06-18T13:07:43.875Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.875Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
3541fbf3-8daa-4466-b91a-c6e01abefc1c	{"active":true,"personal":{"firstName":"Vivian","lastName":"Peterson","email":"vpeterson@gmail.com"},"username":"vpeterson","patronGroup":"a7f4cac3-884a-47be-aef6-ec886a17b164","id":"3541fbf3-8daa-4466-b91a-c6e01abefc1c","barcode":9984440730,"createdDate":"2018-06-18T13:07:43.875Z","updatedDate":"2018-06-18T13:07:43.875Z","metadata":{"createdDate":"2018-06-18T13:07:43.875Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.875Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
5c928cda-bfb5-40fd-a445-f081b56f6740	{"active":true,"personal":{"firstName":"Rodrigo","lastName":"Pruitt","email":"rpruitt@demo.folio.org"},"username":"rpruitt","patronGroup":"6e50e769-3e07-45f5-a7e2-d83f13d7402b","id":"5c928cda-bfb5-40fd-a445-f081b56f6740","barcode":4659608798,"createdDate":"2018-06-18T13:07:43.875Z","updatedDate":"2018-06-18T13:07:43.875Z","metadata":{"createdDate":"2018-06-18T13:07:43.875Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.875Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
33e3c26c-2a84-4458-b4f3-51f62ae936b3	{"active":true,"personal":{"firstName":"Marley","lastName":"Calhoun","email":"mcalhoun@demo.folio.org"},"username":"mcalhoun","patronGroup":"b0c005d5-599f-4839-b3f7-63000915cfc3","id":"33e3c26c-2a84-4458-b4f3-51f62ae936b3","barcode":9590550160,"createdDate":"2018-06-18T13:07:43.875Z","updatedDate":"2018-06-18T13:07:43.875Z","metadata":{"createdDate":"2018-06-18T13:07:43.875Z","createdByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c","updatedDate":"2018-06-18T13:07:43.875Z","updatedByUserId":"2d6dde08-813b-49f0-9b61-2adb08573e7c"}}
